YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2024,5,10,3.73,26.47,40.38,0.14,100.63,4.73
2024,5,11,7.48,24.01,54.94,0.02,101.06,4.3
2024,5,12,6.5,22.48,59.38,0.01,101.29,4.88
2024,5,13,6.83,21.69,54.94,0,101.31,5.62
2024,5,14,7.28,22.33,54.94,0,101.31,4.72
2024,5,15,7.57,22.76,53.5,0,101.54,3.85
2024,5,16,7.44,25.23,47.06,0,101.71,3.48
2024,5,17,7.55,27.44,37.56,0,101.68,3.53
2024,5,18,7.46,29.78,30,0,101.37,3.26
2024,5,19,6.7,30.62,34.75,0,101.1,3.17
2024,5,20,7.36,31.33,30.5,0,100.85,4.53
2024,5,21,7.52,28.91,48.81,0,101.1,3.33
2024,5,22,7.51,30.22,40.25,0,101.1,2.59
2024,5,23,6.09,29.8,38.38,0.03,101.06,4.38
2024,5,24,7.77,25.31,48.69,0,101.22,5.59
2024,5,25,7.75,25.65,49.19,0,101.17,5.44
2024,5,26,6.84,29.49,36,0.61,100.95,1.44
2024,5,27,7.59,27.19,42.69,0,100.89,6.58
2024,5,28,7.23,24.75,53.69,0,101.2,4.04
2024,5,29,7.33,24.71,54.94,0,101.2,3.93
2024,5,30,7.79,24.74,48.12,0,101.31,3.49
2024,5,31,7.69,27.49,40.06,0,101.52,3.84
2024,6,1,8.01,30.22,28.75,0,101.5,3.54
