YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2024,2,16,4.95,13.43,54.62,0,99.46,4.21
2024,2,17,5.74,13.76,48.25,0,99.82,3.59
2024,2,18,5.92,14.71,42.56,0,99.72,3.74
2024,2,19,5.93,14.55,47.19,0,99.55,4.83
2024,2,20,5.2,14.61,47.06,0,99.48,3.16
2024,2,21,5.65,15.83,36.38,0,99.31,2.77
2024,2,22,4.67,17.7,38.69,0,99.25,3.25
2024,2,23,3.33,18.25,35.31,0.02,99.32,3.73
2024,2,24,5.58,18.33,39.62,0.03,99.42,4.34
2024,2,25,6.23,17.49,36.81,0,99.33,2.92
2024,2,26,6.09,18.46,25.62,0,98.96,3.05
2024,2,27,6,16.73,35.12,0,99.08,5.45
2024,2,28,6.08,17.34,41,0,99.2,2.87
2024,2,29,6.33,19.83,35.62,0,99.1,3.4
2024,3,1,6.37,21.7,33.56,0,98.88,3.23
2024,3,2,5.95,20.19,22.19,0,99.04,4.81
2024,3,3,6.02,17.78,26.88,0,99.13,5.05
2024,3,4,6.01,18.51,29.56,0,99.05,3.38
2024,3,5,6.05,19.43,24.12,0,99.03,2.99
2024,3,6,6.25,19.82,23.94,0,99.17,4.87
2024,3,7,6.1,18.11,33.56,0,99.32,4.51
2024,3,8,6.16,18.83,30.56,0,99.24,3.58
2024,3,9,5.58,22.09,23.31,0,98.97,1.62
2024,3,10,6.3,23.51,20.62,0,98.8,3.65
2024,3,11,6.49,20.74,27.06,0,99.28,2.45
2024,3,12,6.36,22.23,14.12,0,99.14,2.53
2024,3,13,6.3,21.88,10.94,0,98.96,4.19
2024,3,14,6.3,23.01,19.44,0,98.98,4.08
2024,3,15,6.41,21.87,24.75,0,99.11,3.88
2024,3,16,6.47,23.81,21.88,0,99.02,2.4
2024,3,17,4.71,25.23,27.06,0,98.47,5.29
2024,3,18,6.29,20.07,39.19,0,98.75,7.13
2024,3,19,6.67,16.8,36,0,99.26,5.27
2024,3,20,6.71,18.63,25.75,0,99.35,3.03
2024,3,21,6.67,21.55,23.75,0,99.07,4.2
2024,3,22,6.85,19.53,27.75,0,98.91,5.51
2024,3,23,6.88,17.69,26,0,98.69,3.95
2024,3,24,6.31,16.69,35.19,0,98.7,5.54
2024,3,25,6.81,16.92,37.31,0,99.3,3.93
2024,3,26,6.85,19.97,23.12,0,99.48,2.08
2024,3,27,6.93,22.73,17.56,0,99.21,2.23
2024,3,28,6.14,24.37,15.62,0,99.01,3.15
2024,3,29,6.84,24.33,23.31,0,98.77,5.47
2024,3,30,6.9,24.35,33.5,0,98.83,3.11
2024,3,31,6.89,25.67,30.62,0,98.94,4.47
2024,4,1,6.12,27.55,31.31,0,98.73,3.62
2024,4,2,6.63,28.3,27.62,0,98.6,2.09
2024,4,3,6.68,28.33,28.5,0,98.69,2.1
2024,4,4,6.75,29.01,20.88,0,98.82,1.79
2024,4,5,6.77,28.55,20.56,0,98.86,2.89
2024,4,6,6.89,25.28,17.19,0,98.87,6.54
2024,4,7,6.92,21.41,25.44,0,98.79,5.86
2024,4,8,6.97,22.07,24.81,0,98.64,4.01
2024,4,9,6.99,21.85,24.25,0,98.69,4.79
2024,4,10,6.92,21.4,28,0,98.99,3.88
2024,4,11,7.06,22.58,26.88,0,99.02,3.44
2024,4,12,6.51,24.26,24.62,0,98.9,5.07
2024,4,13,7.21,24.59,23.31,0,98.86,5.44
2024,4,14,7.18,25.19,29.06,0,98.79,6.13
2024,4,15,7.11,24.57,25.69,0,98.84,5.55
2024,4,16,7.18,26.21,26.69,0,98.82,2.7
2024,4,17,7.15,28.93,22.56,0,98.57,1.98
2024,4,18,7.16,28.43,19.44,0,98.66,3.91
2024,4,19,7.33,26.4,24.38,0,98.63,4.77
2024,4,20,7.32,26.25,19.94,0,98.55,4.52
2024,4,21,7.27,27.83,21.5,0,98.81,4.77
2024,4,22,7.39,27.46,15.06,0,98.99,3.42
2024,4,23,7.32,30.5,10.62,0,98.81,4.35
2024,4,24,7.39,31.59,8.88,0,98.42,3.44
2024,4,25,7.37,32.75,9,0,98.13,2.8
2024,4,26,6.85,31.08,18.81,0,98.17,5.32
2024,4,27,7.23,27.3,25.69,0,98.4,5.88
2024,4,28,7.44,26.55,25.38,0,98.55,5.46
2024,4,29,7.54,26.77,21.88,0,98.53,5.61
2024,4,30,7.55,26.46,19.38,0,98.48,5.89
2024,5,1,7.62,25.47,24,0,98.52,5.27
2024,5,2,7.41,27.88,25.69,0,98.53,5.62
2024,5,3,7.57,29.15,21.31,0,98.7,5.83
2024,5,4,7.67,27.54,17.94,0,98.71,4.59
2024,5,5,7.5,27.11,22.19,0,98.69,6.18
2024,5,6,7.63,24.23,23.94,0,98.89,5.59
2024,5,7,7.65,24.51,21.88,0,99.03,4.45
2024,5,8,7.83,25.09,14.88,0,98.85,2.96
2024,5,9,7.73,29.4,9.81,0,98.54,1.77
2024,5,10,7.7,31.73,10.81,0,98.39,2.3
2024,5,11,7.56,30.56,18.75,0,98.54,5.34
2024,5,12,7.64,28.01,23.69,0,98.75,5.69
2024,5,13,7.74,25.58,26.69,0,98.83,6.02
2024,5,14,7.79,24.75,23.62,0,98.77,5.83
2024,5,15,7.82,26.04,25.62,0,98.85,6.17
2024,5,16,7.68,27.55,24.75,0,98.99,5.75
2024,5,17,7.78,29.86,18.81,0,98.94,4.89
2024,5,18,7.82,32.51,16.94,0,98.73,4.61
2024,5,19,7.69,34.3,15.06,0,98.52,5.36
2024,5,20,7.65,34.4,15.44,0,98.48,4.39
2024,5,21,7.73,35.05,11.75,0,98.62,5.38
2024,5,22,7.63,34.7,15.31,0,98.58,4.78
2024,5,23,7.58,34.77,16.88,0,98.54,4.25
2024,5,24,7.81,32.94,16.31,0,98.57,5.85
2024,5,25,7.91,29.19,15.69,0,98.71,6.2
2024,5,26,7.68,30.87,15.5,0,98.66,4.11
2024,5,27,7.6,34.45,13.62,0,98.49,3.11
2024,5,28,7.59,32.61,21.06,0,98.54,5.06
2024,5,29,7.81,29.93,22.12,0,98.68,5.41
2024,5,30,7.74,29.23,22.19,0,98.78,5.45
2024,5,31,7.78,30.08,17.56,0,98.96,5.44
2024,6,1,8.12,31.38,18.81,0,98.84,6.03
