YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2024,2,12,2.92,17.75,65.44,0,101.49,4.21
2024,2,13,2.45,17.22,63.31,0.1,100.81,6.66
2024,2,14,2.76,15.71,73.56,0.57,100.95,6.02
2024,2,15,3.4,14.76,75.5,2.66,101.09,5.59
2024,2,16,4.14,15.65,73.12,0.86,101.42,7.73
2024,2,17,4.02,16.03,73.94,0.75,102.02,6.28
2024,2,18,2.65,16.18,73.06,0.16,102.19,5.02
2024,2,19,4.3,16.42,66.19,0.02,102,5.8
2024,2,20,3.44,16.06,65.81,0,102.05,4.48
2024,2,21,4.86,15.66,69.69,0,102.1,2.96
2024,2,22,4.99,16.17,71.31,0,102.07,4.1
2024,2,23,2.66,16.37,74.5,0,101.99,4.23
2024,2,24,4.89,17.15,74.19,0.04,102.03,3.98
2024,2,25,5.38,16.9,72.12,0,101.98,3.08
2024,2,26,4.84,17.35,73.5,0,101.31,4.32
2024,2,27,4.66,17.44,74.06,0,101.52,6.1
2024,2,28,5.24,17.6,69.88,0,101.94,5.24
2024,2,29,5.53,18.1,69.5,0,101.82,7.62
2024,3,1,5.41,19.23,64.38,0,101.29,5.66
2024,3,2,4.74,18.26,66,0.01,101.35,7.82
2024,3,3,3.88,17.09,73.94,0.07,101.61,6.41
2024,3,4,5,16.64,71.69,0.08,101.67,3.21
2024,3,5,5.11,17.82,64.44,0.01,101.51,2.7
2024,3,6,4.4,17.58,68.94,0.03,101.62,7.06
2024,3,7,4.76,17.29,67.12,0.05,101.8,5.28
2024,3,8,4.91,16.88,64.94,0,101.77,3.61
2024,3,9,5.03,16.37,67.94,0.01,101.69,3.49
2024,3,10,5.26,16.05,69.19,0,101.74,4.09
2024,3,11,5.43,16.82,69,0,102.16,5.08
2024,3,12,5.47,18.39,71.38,0,101.77,5.54
2024,3,13,5.45,18.44,71.12,0,101.42,3.98
2024,3,14,5.39,17.14,68.81,0,101.62,3.97
2024,3,15,5.38,16.8,69.12,0.01,101.78,4.27
2024,3,16,3.59,17.01,64.62,0,101.8,2.55
2024,3,17,3.38,17.8,71.69,0,101.28,6.77
2024,3,18,4.48,17.33,68.69,0.81,101.04,7.83
2024,3,19,5.54,17.56,65.19,1.15,101.33,8.46
2024,3,20,5.71,18.15,68.62,0.01,101.6,5.36
2024,3,21,4.65,17.39,68.12,0.08,101.5,6.48
2024,3,22,5.24,16.42,62.75,0,101.47,7.16
2024,3,23,4.54,16.77,60.19,0.04,101.3,3.14
2024,3,24,4.99,16.5,64.44,0.6,101.18,4.71
2024,3,25,5.55,17.04,61.56,0,101.66,4.47
2024,3,26,5.9,18.76,56.88,0,101.78,5.09
2024,3,27,5.89,20.15,55.25,0,101.65,4.55
2024,3,28,5.63,20.8,64.62,0.03,101.42,3.95
2024,3,29,5.97,19.91,81.44,0.08,101.45,4.36
2024,3,30,6,19.16,85.06,0.1,101.62,5
2024,3,31,6.07,20.55,80.94,0.05,101.83,5.5
2024,4,1,5.78,20.7,79.44,0.03,101.66,5.77
2024,4,2,5.97,20.49,79.19,0.06,101.41,5.66
2024,4,3,6.14,20.69,76.88,0.06,101.41,3.56
2024,4,4,6.24,20.73,75.19,0.1,101.57,3.06
2024,4,5,6.09,19.53,75.44,0,101.65,4.98
2024,4,6,6.02,19.82,69.25,0,101.44,5.86
2024,4,7,5.91,20.26,71.19,0.09,101.05,5.49
2024,4,8,1.72,19.24,67.31,2.29,100.91,5.59
2024,4,9,5.71,18.23,73.44,1.2,101,7.17
2024,4,10,6.13,19.47,70,0.2,101.42,6.03
2024,4,11,6.28,19.7,73.94,0,101.65,3.77
2024,4,12,6.25,19.85,75.56,0.02,101.63,3.79
2024,4,13,6.19,20.12,81.62,0.23,101.57,4.75
2024,4,14,6.19,19.95,81.88,0.27,101.44,4.62
2024,4,15,6.46,20.28,80.56,0.11,101.5,4.36
2024,4,16,6.52,20.75,77.12,0.06,101.49,4.08
2024,4,17,6.54,24.76,58.38,0.01,100.77,4.85
2024,4,18,6.25,21.5,72.69,0,101.13,6.23
2024,4,19,6.63,19.67,72.69,0.1,101.29,3.2
2024,4,20,6.39,20.96,67,0,101.17,4.67
2024,4,21,6.67,19.69,69.5,0.01,101.59,3.88
2024,4,22,6.6,20.54,69.12,0,101.82,5.42
2024,4,23,6.36,22.38,69.94,0,101.54,6.7
2024,4,24,6.61,25.96,54.12,0,100.85,4.2
2024,4,25,4.88,23.09,68.5,0.71,100.61,6.05
2024,4,26,4.83,21.01,75.5,0.01,100.97,7.29
2024,4,27,6.68,21.12,72.62,0,101.04,5.91
2024,4,28,6.79,21.08,74.75,0.01,101.21,5.77
2024,4,29,6.74,20.71,74.94,0.03,101.2,5.84
2024,4,30,6.45,20.89,73,0.08,101.05,5.73
2024,5,1,6.87,21.34,75.88,0.09,101.07,6.1
2024,5,2,6.34,20.73,74.38,0,101.06,5.23
2024,5,3,7.1,21.76,75.5,0,101.12,5.8
2024,5,4,7.19,21.67,72,0.04,101.21,6.91
2024,5,5,6.49,20.69,65,0.03,101.04,7.72
2024,5,6,7.09,20.86,65.44,0.1,101.28,6.42
2024,5,7,7.4,20.49,62.38,0,101.6,4.23
2024,5,8,7.44,20.59,62.69,0,101.57,4.3
2024,5,9,7.23,22.57,66.94,0,101.02,4.79
2024,5,10,2.35,24.27,63.31,0.08,100.69,5.62
2024,5,11,7.23,22.14,68.94,0.07,101.11,4.85
2024,5,12,6.8,21.16,70.69,0.05,101.33,5.84
2024,5,13,6.94,21.08,66.25,0.01,101.31,7.67
2024,5,14,7.29,21.26,69,0,101.34,6.02
2024,5,15,7.32,21.07,68.56,0,101.6,4.73
2024,5,16,7.33,22.14,64.31,0,101.81,3.3
2024,5,17,7.36,23.44,61.19,0,101.78,3.64
2024,5,18,7.23,24.49,61,0,101.48,2.88
2024,5,19,7.17,24.9,61.19,0,101.18,2.5
2024,5,20,6.9,25.57,59.94,0,100.91,4.67
2024,5,21,7.02,23.89,75.5,0.01,101.17,3.58
2024,5,22,7.28,25.01,68.25,0,101.18,2.8
2024,5,23,6.23,25.44,66.88,0.05,101.12,4.72
2024,5,24,7.6,23.56,65.38,0,101.24,7.47
2024,5,25,7.49,23.69,66.19,0,101.19,7.45
2024,5,26,7.24,24.9,58,0.05,101.07,3.66
2024,5,27,7.3,24.59,61.94,0,100.91,8
2024,5,28,7.32,22.55,71.25,0.01,101.27,4.83
2024,5,29,7.34,22.52,70.38,0.01,101.28,4.47
2024,5,30,7.58,22.21,66,0,101.39,3.88
2024,5,31,7.49,23.9,58.56,0,101.63,3.56
2024,6,1,7.79,25.16,60.12,0,101.64,4.5
