YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2014,9,2,7.11,25.37,62.06,0,97.52,3.07
2014,9,3,7.22,25.08,61.06,0,97.63,3.22
2014,9,4,7.23,26.4,60,0,97.6,3.11
2014,9,5,7.13,26.33,64.44,0,97.41,3.64
2014,9,6,6.88,25.7,60.06,0,97.45,3.02
2014,9,7,7.12,26.01,59.69,0,97.71,2.95
2014,9,8,6.79,25.39,64.94,0,97.9,3.3
2014,9,9,6.98,25.21,64.75,0,97.8,3.23
2014,9,10,7.06,25.19,64.06,0,97.76,3.45
2014,9,11,6.73,25.19,63.62,0,97.91,3.59
2014,9,12,6.83,24.5,64.75,0,97.96,3.91
2014,9,13,6.81,24.15,64.31,0,97.88,4.24
2014,9,14,6.56,24.18,66.25,0,97.76,3.6
2014,9,15,6.67,24.46,66.31,0,97.79,3.33
2014,9,16,6.75,25.82,54.88,0,97.7,3.05
2014,9,17,6.51,28.51,41.75,0,97.51,6.61
2014,9,18,6.34,25.26,60.69,0,97.88,4.08
2014,9,19,6.22,23.96,63.38,0,98.03,3.94
2014,9,20,6.51,23.62,64.94,0,97.94,4.25
2014,9,21,6.26,23.9,62.25,0,97.85,4.01
2014,9,22,6.33,23.87,59.38,0,97.85,2.8
2014,9,23,6.2,24.12,67.69,0,97.93,2.95
2014,9,24,6.03,25.84,58.31,0,98.05,2.86
2014,9,25,6.01,25.34,56.5,0,98.01,3.78
2014,9,26,6.08,23.8,65.38,0,98.01,3.72
2014,9,27,5.93,27.44,44.88,0,97.82,2.17
2014,9,28,5.71,24.22,64.75,0.13,97.92,5.02
2014,9,29,6.06,22.4,55.5,0.01,98.08,3.58
2014,9,30,5.58,22.21,63.44,0.28,98.07,3.81
2014,10,1,5.67,22.55,60.19,0.52,98.01,5.3
2014,10,2,6.04,22.23,58.5,0,98.08,4.11
2014,10,3,6.02,22.27,63.31,0.01,98.04,3.12
2014,10,4,6.13,21.79,63.25,0,98.05,3.17
2014,10,5,6.03,21.23,63.75,0,98.22,3.4
2014,10,6,6.09,21.7,67.44,0,98.36,3.04
2014,10,7,5.85,23.5,68.25,0,98.23,3.4
2014,10,8,5,24.12,70.62,0,97.92,3.76
2014,10,9,5.41,23.65,64.38,0,97.9,3.78
2014,10,10,5.33,23.2,67.31,0.01,97.87,2.96
2014,10,11,5.41,22.22,68.38,0,97.99,2.97
2014,10,12,5.2,21.84,70.44,0,98.1,2.85
2014,10,13,5.34,21.54,67.5,0.04,98.07,2.73
2014,10,14,5.32,20.98,66.19,0.04,98,2.92
2014,10,15,5.31,20.72,66.5,0.29,98.09,2.59
2014,10,16,5.14,20.68,69.06,0.41,98.31,3
2014,10,17,5.37,21.05,63.5,0,98.49,2.44
2014,10,18,5.33,22.27,51.44,0,98.16,3.38
2014,10,19,4.88,21.78,72.06,0.73,97.66,5.23
2014,10,20,5.21,20.49,52.06,0.33,97.89,4.61
2014,10,21,5.54,18.53,54.38,0,98.11,2.04
2014,10,22,4.61,19.53,57.25,0,98.04,2.33
2014,10,23,5.14,20.32,50.94,0,98.11,2.95
2014,10,24,5.23,20.54,44.81,0,98.17,2.86
2014,10,25,5.25,21.1,42.62,0,98.1,2.7
2014,10,26,5.19,22.09,34.56,0,98.05,2.59
2014,10,27,4.98,21.64,53.75,0,98.17,3.05
2014,10,28,4.74,20.63,75.06,1.13,98.17,4.23
2014,10,29,4.78,19.64,70.88,0.19,98.1,3.64
2014,10,30,4.74,18.83,69.38,0.1,98.06,3.36
2014,10,31,4.52,17.94,71.44,1.78,98.04,3.98
2014,11,1,4.45,18.19,67.88,0.35,98.19,3.18
2014,11,2,3.46,21.98,44.62,0.26,98.01,5.34
2014,11,3,4.56,18.61,66,1.31,98.23,4.06
2014,11,4,3.84,17.05,77.44,2.94,98.45,3.77
2014,11,5,4.64,16.73,68.31,0.18,98.69,2.56
2014,11,6,4.74,17.57,62.5,0,98.73,4.01
2014,11,7,4.44,16.83,29,0,98.44,4.21
2014,11,8,4.57,20.48,19.44,0,98.24,3.6
2014,11,9,4.56,20.11,39.62,0,98.3,2.72
2014,11,10,4.37,18.8,79.94,0,98.44,2.25
2014,11,11,4.27,18.39,80.5,0,98.3,2.27
2014,11,12,4.23,17.58,80.19,0.87,98.05,2.06
2014,11,13,4.27,17.82,75.31,0,97.95,2.14
2014,11,14,4.01,18.76,54.75,0.01,97.86,2.95
2014,11,15,4.04,17.33,62.06,1.98,97.92,3.16
2014,11,16,3.89,16.44,75.19,1.4,97.9,3.36
2014,11,17,3.7,16.37,81.75,5.05,98.25,3.18
2014,11,18,4.02,16.36,80.75,0.11,98.55,3
2014,11,19,4.07,17.03,65.19,0,98.42,3.27
2014,11,20,4.09,17.8,65.56,0,98.06,2.32
2014,11,21,3.99,17.44,73.44,0.74,98.04,4.02
2014,11,22,3.67,14.83,72.12,0.05,98.23,4.64
2014,11,23,3.07,14.16,68.81,0.5,98.18,3.61
2014,11,24,2.61,13.19,73.19,1.54,97.94,3.74
2014,11,25,3.82,14.12,67.56,0.46,98.03,4.05
2014,11,26,3.42,12.78,69.88,2.91,98.09,5.44
2014,11,27,3.15,12.11,72.56,0.92,98.37,4.49
2014,11,28,4.09,13.79,70.5,0.31,98.77,2.7
2014,11,29,3.79,13.69,79.19,0.31,98.83,2.54
2014,11,30,3.9,14.08,83.62,0.49,98.62,2.95
2014,12,1,3.82,15.05,76.19,0.03,98.58,1.52
2014,12,2,3.56,14.5,73.06,0,98.58,2.7
2014,12,3,3.52,17.28,46.44,0,98.49,3.82
2014,12,4,3.72,19.86,40.94,0,98.4,3.4
2014,12,5,3.79,18.33,60,0,98.3,2.45
2014,12,6,3.76,16.52,74.19,0,98.22,2.39
2014,12,7,3.54,15.9,82.25,0.05,98.11,2.04
2014,12,8,3,17.72,66.19,0.21,97.75,1.99
2014,12,9,3.48,16.65,50.94,0.05,97.69,4.77
2014,12,10,3.58,13.33,52.94,0.09,98.43,2.55
2014,12,11,3.65,16.44,44.12,0,98.28,3.12
2014,12,12,3.09,15.74,54.56,1.74,98.08,4.83
2014,12,13,3.32,12.19,60.56,0.65,98.27,4.04
2014,12,14,3.22,12.12,85.25,1.2,98.45,4.17
2014,12,15,3.18,13.2,85.75,1.34,98.73,2.87
2014,12,16,3.67,12.26,76.56,0.07,98.83,3.08
2014,12,17,2.96,12.4,57.06,0,98.65,3.27
2014,12,18,2.43,14.48,48.69,0,98.37,3.05
2014,12,19,3.14,13.88,62.31,0.2,98.36,2.38
2014,12,20,3.57,13.35,82.25,0.45,98.5,2.95
2014,12,21,3.59,12.5,79.19,0.43,98.57,2.72
2014,12,22,3.58,12.04,79.19,0.51,98.47,3
2014,12,23,3.4,11.71,78.69,0.37,98.67,3.57
2014,12,24,3.85,11.83,77.31,0,98.96,2.52
2014,12,25,3.86,11.46,64.56,0,98.65,2.75
2014,12,26,3.82,12.39,55.25,0,98.17,2.16
2014,12,27,3.6,12.06,65.31,0,98.13,2.11
2014,12,28,3.55,10.92,58.81,0,98.49,3.66
2014,12,29,3.79,11.6,54.5,0,98.59,2.18
2014,12,30,3.88,11.36,52.62,0,98.33,1.73
2014,12,31,3.89,12.33,41.12,0,98.19,2.25
2015,1,1,3.33,10.14,40.62,0,98.5,4.28
2015,1,2,3.25,9.12,61.62,0,98.77,1.84
2015,1,3,3.5,9.71,70.38,0.16,98.61,3.61
2015,1,4,3.73,8.77,65.38,1.8,98.55,4.64
2015,1,5,3.81,9.65,66.5,0,98.15,5.88
2015,1,6,2.86,9.89,55.12,0.02,97.88,9.45
2015,1,7,1.91,6.41,69.69,1.63,98.18,10.35
2015,1,8,2.81,6.3,73,0.44,98.86,6.88
2015,1,9,2.54,5.58,83.31,11.88,98.74,6.41
2015,1,10,3.41,7.04,62.94,0.27,98.77,4.3
2015,1,11,3.3,8.66,79,8.05,98.74,5.37
2015,1,12,4.15,8.07,68.44,0,98.96,3.18
2015,1,13,3.66,10.77,56.19,0,98.48,2.78
2015,1,14,3.37,9.19,58.56,0.02,98.43,3.85
2015,1,15,3.31,8.92,65.44,0.77,98.37,4.74
2015,1,16,3.5,9.17,72.56,0.98,98.55,4.13
2015,1,17,3.36,9.32,75.31,2.52,98.66,2.88
2015,1,18,4.28,8.98,81.81,0.01,99.05,2.73
2015,1,19,3.9,9.15,76.38,0.13,98.91,2.85
2015,1,20,4.39,10.15,57.69,0,98.63,2.92
2015,1,21,4.4,14.55,35.44,0,98.58,3.75
2015,1,22,4.44,14.22,37.25,0,98.58,2.88
2015,1,23,3.63,15.36,37.88,0,98.16,3.23
2015,1,24,3.69,15.77,43.75,0,97.97,2.77
2015,1,25,3.75,14.51,66.31,0,98.09,2.23
2015,1,26,2.24,14.01,82.25,0.1,98.35,3.48
2015,1,27,3.29,14.35,64,0,97.99,2.23
2015,1,28,4.47,12.22,61.31,0.01,97.89,3.6
2015,1,29,4.51,11.55,47.06,0,97.84,2.23
2015,1,30,4.51,9.68,48.81,0,98.17,4.72
2015,1,31,4.59,10.97,39.44,0,98.45,2.59
2015,2,1,4.91,12.23,34.88,0,98.29,2.54
2015,2,2,4.69,13.61,31.81,0,97.85,3.34
2015,2,3,4.56,12.56,48.88,0,98.13,4.2
2015,2,4,4.72,11.34,78.88,0,98.61,2.45
2015,2,5,4.33,12.12,68.31,0,98.41,2.93
2015,2,6,4.78,18.41,29.12,0,97.95,3.23
2015,2,7,4.52,17.4,43.5,0,97.7,5.05
2015,2,8,4.77,12.8,68.62,0,97.79,3.48
2015,2,9,4.64,11.53,53.25,0,97.46,4.28
2015,2,10,4.54,12.28,40.62,0,97.17,9.33
2015,2,11,2.94,8.92,45.56,0.13,97.58,11.13
2015,2,12,4.86,7.43,52.88,0.02,98.21,5.91
2015,2,13,4.44,8.62,57.25,0.07,98.24,5.43
2015,2,14,4.87,10.19,57.5,0,98.12,2.12
2015,2,15,1.95,11.02,51.31,2.85,98,2.41
2015,2,16,4.97,9.43,80.06,0.14,98.18,2.33
2015,2,17,5,10.01,78.75,0.23,98.25,2.4
2015,2,18,4.3,9.41,80.5,0.67,98.34,3.33
2015,2,19,3.13,6.1,72.31,1.83,98.1,6.02
2015,2,20,3.69,6.78,71.38,4.7,97.66,9.17
2015,2,21,3.21,8.34,78.81,4.65,97.96,7
2015,2,22,5.28,9.27,62.69,0,98.53,2.65
2015,2,23,2.51,12.27,50.62,0,98.22,3.24
2015,2,24,3.53,13.92,57.56,1.07,97.6,5.06
2015,2,25,5.15,12.36,72.56,0.01,98.13,3.02
2015,2,26,5.72,14.45,58.12,0.01,98.28,4.01
2015,2,27,5.56,18.81,36.12,0,97.94,4.71
2015,2,28,5.46,13.37,69.62,0.01,98.32,4.07
2015,3,1,5.65,11.11,73.5,0.01,98.39,2.84
2015,3,2,6.05,12.12,74.69,0.03,98.45,2.65
2015,3,3,6.09,13.23,65.69,0,98.53,2.8
2015,3,4,5.48,12.55,80.81,0.13,98.54,3.49
2015,3,5,6.03,13.15,76.44,0.06,98.43,3.47
2015,3,6,6.1,16.65,53.38,0.01,98.25,3.9
2015,3,7,5.95,19.52,36.62,0,97.92,4.01
2015,3,8,5.83,19.53,34.5,0,98.1,2.58
2015,3,9,5.47,20.83,39.75,0.04,98.27,2.64
2015,3,10,4.72,18.77,68.62,0.19,98.43,2.02
2015,3,11,5.18,17.83,76.12,1.11,97.93,4.55
2015,3,12,6.12,14.09,61.06,2.09,98.07,4.98
2015,3,13,6.35,13.94,63.81,0.06,98.36,2.34
2015,3,14,6.52,13.92,69.44,0.01,98.34,3.4
2015,3,15,6.31,12.99,76.56,0.01,98.59,3.62
2015,3,16,6.3,12.58,69.31,0.01,98.48,4.05
2015,3,17,6.61,12.66,71.44,0.02,98.23,4.08
2015,3,18,6.55,13.24,73.31,0,98.11,3.7
2015,3,19,6.11,12.62,74.12,0.02,98.13,3.87
2015,3,20,6.69,12.01,67.81,0.02,98.24,3.76
2015,3,21,6.56,13.16,64,0.02,98.25,4.63
2015,3,22,7.02,11.15,68.44,0,98.56,3.56
2015,3,23,5.67,12.5,60.62,0,98.36,3.12
2015,3,24,6.74,16.01,59.06,0,98.1,3.05
2015,3,25,5.62,16.85,62.38,0,98.17,3.38
2015,3,26,6.29,17.77,55.75,0,98.2,2.76
2015,3,27,5.39,23.05,28.88,0,97.62,4.2
2015,3,28,4.32,21.71,45.75,4.06,97.42,5.35
2015,3,29,6.66,18.66,64.62,0.05,97.5,3.45
2015,3,30,6.61,16.44,61.56,0.26,97.98,4.46
2015,3,31,7.25,17.05,54.5,0.11,97.9,3.81
2015,4,1,5.72,15.42,68,0.46,97.99,5.2
2015,4,2,7.19,17.12,54.44,0.01,97.98,2.54
2015,4,3,6.87,18.73,52.69,0.03,97.6,4.16
2015,4,4,6.94,15.37,67.38,0.05,97.92,3.58
2015,4,5,7.47,15.44,68.75,0.05,98.1,3.16
2015,4,6,7.66,16.16,67.44,0.05,98.09,3.38
2015,4,7,7.34,21.08,43.88,0,97.88,2.7
2015,4,8,7.17,25.96,22.88,0,97.43,5.56
2015,4,9,6.51,17.48,54.94,0,97.55,6.28
2015,4,10,6.36,13.48,54.94,0.02,97.86,5.55
2015,4,11,5.21,11.35,63.69,2.24,98.02,6.91
2015,4,12,5.09,12.05,65.5,1.74,98.48,6.99
2015,4,13,7.72,13.83,64.31,0.18,98.69,3.98
2015,4,14,7.68,14.44,65.38,0.04,98.31,2.78
2015,4,15,6.87,13.69,71.38,0.13,98.02,4.64
2015,4,16,6.71,14.34,66.31,0,98.59,3.75
