YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2024,2,5,4.45,11.53,75.06,0,101.52,3.22
2024,2,6,5.02,12.76,74.62,0.01,101.65,3.12
2024,2,7,4.77,13.44,72.12,0.01,101.41,2.41
2024,2,8,4.97,13.47,64.81,0,100.99,2.84
2024,2,9,4.81,13.01,62.38,0,100.82,3.28
2024,2,10,5.02,13.48,68.38,0.07,100.96,2.6
2024,2,11,5.22,14.55,64.75,0.08,101,2.94
2024,2,12,3.61,14.4,48.19,0,100.49,3.78
2024,2,13,3.74,14.62,52.12,0.02,99.95,4.23
2024,2,14,3.54,13.15,69,0.11,100.11,3.08
2024,2,15,3.47,12.51,68.44,1.36,100.24,4.46
2024,2,16,4.39,12.7,69.25,0.18,100.69,4.7
2024,2,17,5.18,12.9,64.62,0,101.21,3.96
2024,2,18,5.07,13.63,69.38,0.01,101.28,3.16
2024,2,19,5.01,13.33,70.06,0.07,101.14,4.11
2024,2,20,5.55,12.85,67.19,0,101.1,2.64
2024,2,21,5.56,13.83,66.44,0,101.03,4.02
2024,2,22,5.41,13.87,67.56,0.01,100.98,4.23
2024,2,23,2.47,13.72,76,0.08,100.89,4.09
2024,2,24,5.59,15.61,68.62,0.08,100.98,3.73
2024,2,25,5.72,15.84,60.62,0.01,100.91,2.48
2024,2,26,5.43,16.11,50.44,0,100.34,3.96
2024,2,27,4.7,14.8,69.81,0,100.64,3.73
2024,2,28,5.77,15.58,66.81,0,100.82,3.52
2024,2,29,6,17.44,56.19,0,100.61,3.07
2024,3,1,5.73,19.48,38.06,0,100.23,3.77
2024,3,2,5.57,17.02,43.44,0.01,100.56,4.92
2024,3,3,5.51,15.63,62.75,0.04,100.72,3.76
2024,3,4,5.58,15.79,59.69,0.03,100.66,2.95
2024,3,5,5.69,18.04,44.81,0,100.5,2.53
2024,3,6,5.63,16.63,59.12,0.07,100.72,4.36
2024,3,7,5.61,16.06,60.31,0,100.87,3.41
2024,3,8,5.75,16.03,55.06,0,100.77,3.36
2024,3,9,5.14,16.36,53.75,0,100.6,3.73
2024,3,10,5.86,16.17,56.81,0.03,100.65,5.69
2024,3,11,5.93,16.34,52.25,0.01,100.99,4.38
2024,3,12,6.03,17.36,49.81,0.05,100.67,3.17
2024,3,13,6.08,18.27,52.56,0.02,100.47,3.89
2024,3,14,6.01,17.24,55.88,0.03,100.62,3.98
2024,3,15,6.06,16.8,51.56,0,100.74,3.24
2024,3,16,4.17,17.65,53.69,0,100.68,4.12
2024,3,17,5.24,18.73,53.75,0,100.11,5.65
2024,3,18,4.9,16.08,61.44,1.01,100.27,5.05
2024,3,19,6.19,15.63,52.81,0,100.59,4.72
2024,3,20,6.26,18.09,40,0,100.71,3.29
2024,3,21,6.18,18.65,40.25,0.02,100.54,5.2
2024,3,22,6.35,15.25,51.31,0,100.57,4.34
2024,3,23,6.34,15.44,50.25,0,100.28,3.34
2024,3,24,5.44,14.3,60.56,0.7,100.27,4.41
2024,3,25,6.52,15.3,47.75,0,100.78,2.62
2024,3,26,6.46,19.83,28.75,0,100.91,1.95
2024,3,27,6.6,23.75,18.69,0,100.6,2.12
2024,3,28,3.95,23.44,22.75,0,100.45,3.52
2024,3,29,6.47,21.63,54.19,0.02,100.47,4.95
2024,3,30,6.56,22.17,51.38,0.05,100.54,4.6
2024,3,31,6.58,24.97,44.62,0,100.64,5.55
2024,4,1,6.41,25.48,41.25,0,100.52,6.37
2024,4,2,6.47,23.92,42.31,0,100.35,6.3
2024,4,3,6.61,23.39,42.12,0.01,100.36,4.81
2024,4,4,6.63,23.9,31.06,0,100.52,4.88
2024,4,5,6.71,21.92,44.06,0,100.66,5.12
2024,4,6,6.75,19.37,52.69,0,100.57,5.14
2024,4,7,6.63,19.31,52.81,0.03,100.26,5.18
2024,4,8,5.27,20.41,47.81,0,99.98,4.14
2024,4,9,6.27,19.33,52.94,0.03,100.14,4.7
2024,4,10,6.7,19.59,52.5,0,100.48,3.23
2024,4,11,6.76,20.87,46.81,0,100.62,3.47
2024,4,12,6.83,21.69,46.06,0,100.58,4.52
2024,4,13,6.82,22.17,52.81,0.04,100.57,5.41
2024,4,14,6.89,22.08,54.19,0.14,100.49,5.66
2024,4,15,6.96,23.07,50.19,0.15,100.46,5.62
2024,4,16,6.95,23.77,38.38,0,100.35,3.27
2024,4,17,7.02,26.96,21.12,0,99.83,5.19
2024,4,18,6.88,24.7,36.31,0,100.17,3.98
2024,4,19,7.16,22.94,44.81,0.01,100.23,4.04
2024,4,20,6.99,24.59,44.06,0,100.11,5.05
2024,4,21,7.15,22.72,42.19,0,100.5,4.28
2024,4,22,7.05,25.1,32.75,0,100.61,4.67
2024,4,23,7.14,29.69,16.69,0,100.27,3.77
2024,4,24,7.31,30.87,12.88,0,99.81,3.88
2024,4,25,5.41,27.47,33.75,0,99.65,4.95
2024,4,26,7.09,23.44,46,0.04,100,7.43
2024,4,27,7.34,22.3,48.06,0.02,100.1,5.84
2024,4,28,7.32,22.3,50.62,0.03,100.24,5.73
2024,4,29,7.39,22,49.69,0.03,100.23,5.89
2024,4,30,7.31,21.69,53.75,0.05,100.13,5.63
2024,5,1,7.41,23.17,52.44,0.12,100.13,4.94
2024,5,2,7.36,23.44,47.5,0.07,100.14,4.45
2024,5,3,7.45,25.3,33.25,0,100.18,5.04
2024,5,4,7.59,24.18,48.94,0.02,100.29,4.36
2024,5,5,7.56,22.47,47.12,0,100.16,5.72
2024,5,6,7.44,21.37,51.38,0.01,100.39,5.16
2024,5,7,7.72,21.37,42.88,0,100.61,3.62
2024,5,8,7.72,23.28,33.75,0,100.42,3.59
2024,5,9,7.65,26.68,28.25,0,99.91,2.23
2024,5,10,4.85,27.23,23.06,1.97,99.77,5.02
2024,5,11,7.68,25.02,33.25,0,100.14,5.64
2024,5,12,7.62,23.37,52.31,0,100.37,5.48
2024,5,13,7.68,21.64,51.38,0.02,100.44,5.46
2024,5,14,7.78,22.15,45.75,0,100.39,5.27
2024,5,15,7.72,23.37,41.69,0,100.58,5.02
2024,5,16,7.65,25.79,35.88,0,100.71,4.79
2024,5,17,7.72,28.66,24.81,0,100.68,4.48
2024,5,18,7.62,31.31,21.94,0,100.39,4.35
2024,5,19,7.25,31.4,21.62,0,100.17,4.47
2024,5,20,7.59,33.24,19.19,0,99.97,4.59
2024,5,21,7.71,31.84,26.69,0,100.13,3.95
2024,5,22,7.67,31.62,25.94,0,100.16,4.36
2024,5,23,7.49,32.06,25.75,0,100.1,5.01
2024,5,24,7.88,26.11,39.31,0,100.31,6.23
2024,5,25,7.79,25.84,37.62,0,100.3,5.32
2024,5,26,7.75,29.11,28.44,0.1,100.08,2.62
2024,5,27,7.68,28.62,36.94,0.01,100,6.12
2024,5,28,7.72,25.61,45.38,0,100.25,4.73
2024,5,29,7.82,25.51,41.12,0,100.26,4.6
2024,5,30,7.87,25.58,39.94,0,100.37,4.37
2024,5,31,7.76,28.32,31.94,0,100.55,4.48
2024,6,1,8.18,31.23,21.5,0,100.52,3.51
