YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2024,3,31,6.62,23.07,59.25,0.09,100.56,5.22
2024,4,1,6.43,23.71,52.88,0.08,100.37,5.02
2024,4,2,6.46,22.71,61.44,0.25,100.16,4.44
2024,4,3,6.66,22.2,57.12,0.16,100.2,3.27
2024,4,4,6.71,22.13,42.19,0.03,100.36,3.3
2024,4,5,6.79,20.77,54.81,0.04,100.44,3.25
2024,4,6,6.72,19.12,59.31,0,100.28,3.78
2024,4,7,6.66,19.48,55.5,0.09,99.92,3.43
2024,4,8,6.59,18.8,59.94,0.91,99.81,3.81
2024,4,9,6.05,18.46,56.94,0.1,99.86,5.15
2024,4,10,6.74,18.49,64.44,0.09,100.27,3.41
2024,4,11,6.84,19.65,62.62,0.04,100.45,2.76
2024,4,12,6.89,19.9,62.5,0.1,100.41,3.59
2024,4,13,6.82,20.66,66.62,0.6,100.36,3.97
2024,4,14,6.9,21.19,67.12,0.53,100.24,3.96
2024,4,15,7.04,20.67,62.44,0.32,100.3,3.89
2024,4,16,7.1,22.45,57.5,0.04,100.24,3.35
2024,4,17,7.14,26.78,32,0,99.7,5.3
2024,4,18,6.99,23.84,45.81,0,99.96,4.25
2024,4,19,7.25,21.23,62.19,0.06,100.07,3.16
2024,4,20,7.16,21.83,59.56,0.01,99.97,4.11
2024,4,21,7.32,21.11,56.5,0,100.36,3.76
2024,4,22,7.27,21.51,49.62,0,100.57,4.82
2024,4,23,7.04,25.88,35.44,0,100.28,5.66
2024,4,24,7.44,30.33,15.69,0,99.69,3.81
2024,4,25,5.67,28.28,26,0,99.44,4.88
2024,4,26,6.86,22.28,62.56,0,99.78,4.55
2024,4,27,7.31,21.83,62.31,0.05,99.84,4.04
2024,4,28,7.23,22.3,65.25,0.32,100,4.44
2024,4,29,7.3,22.22,62.62,0.13,99.98,4.55
2024,4,30,7.49,21.95,56.19,0.19,99.86,3.85
2024,5,1,7.44,22.76,61.75,0.14,99.88,4.27
2024,5,2,7.69,22.3,55.12,0.01,99.9,3.48
2024,5,3,7.69,24,50.06,0,99.94,4.26
2024,5,4,7.71,23.66,53.12,0.01,100.05,4.09
2024,5,5,7.74,22.02,48.5,0,99.89,5.24
2024,5,6,7.51,20.87,54.44,0.07,100.11,4.59
2024,5,7,7.95,20.77,51.19,0,100.41,3.15
2024,5,8,7.97,21.26,49.62,0,100.31,4.44
2024,5,9,7.82,25.11,44.94,0,99.8,2.69
2024,5,10,4.69,28.5,24.69,1.26,99.56,5.88
2024,5,11,7.74,25.08,48.19,0.02,99.88,3.9
2024,5,12,7.65,22.75,56.81,0.04,100.14,4.25
2024,5,13,7.63,21.51,55.75,0.06,100.16,4.96
2024,5,14,7.81,21.28,56.62,0,100.17,4.47
2024,5,15,7.82,21.47,59.19,0.01,100.4,4.33
2024,5,16,7.92,22.61,55,0,100.6,4.15
2024,5,17,7.87,25.27,39,0,100.58,4.49
2024,5,18,7.81,28.4,28.75,0,100.27,3.58
2024,5,19,7.7,29.1,25.31,0,100.02,3.14
2024,5,20,7.73,31.12,27.38,0,99.77,4.35
2024,5,21,7.92,27.96,45.69,0,100,3.59
2024,5,22,7.92,27.94,44.88,0,100.03,3.11
2024,5,23,7.91,29.87,34.88,0,99.93,3.49
2024,5,24,8.09,25.08,45.69,0,100.06,5.25
2024,5,25,7.98,24.83,49.75,0.01,100.04,5.05
2024,5,26,7.89,27.08,36.56,0.18,99.96,1.66
2024,5,27,7.9,29.26,31.44,0,99.74,6.77
2024,5,28,7.66,24.37,54.62,0,100.06,4
2024,5,29,7.98,24.49,56.69,0.01,100.05,4.05
2024,5,30,8,24.04,50.88,0,100.2,3.48
2024,5,31,8.06,24.87,44.25,0,100.46,3.98
2024,6,1,8.29,27.49,29.81,0,100.43,4.62
