YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2014,2,10,4.91,12.92,67.56,0,100.51,3.62
2014,2,11,5.09,12.83,69.44,0,100.44,4.18
2014,2,12,5.18,15.14,54.5,0,99.97,3.25
2014,2,13,4.85,17.39,34.5,0,99.75,2.85
2014,2,14,4.63,14.25,47.38,0.05,99.85,4.01
2014,2,15,2.63,12.83,66.38,3.59,99.64,6.96
2014,2,16,4.32,13.64,75.5,3.82,100.06,6.42
2014,2,17,5.11,13.37,74,0.11,100.77,3
2014,2,18,5.11,13.62,71.94,0.04,100.99,3.84
2014,2,19,5.32,14.64,65.06,0.05,100.79,4.16
2014,2,20,5.26,16.18,46.31,0,100.42,2.83
2014,2,21,4.9,18.61,34.62,0,99.97,3.72
2014,2,22,4.87,18.62,46.56,0,99.67,4.52
2014,2,23,4.93,15.72,72.75,0,99.94,2.35
2014,2,24,5.12,15.55,72.81,0,99.95,3.64
2014,2,25,5.46,14.59,65.69,0,100.24,3.63
2014,2,26,5.55,14.12,63,0,100.47,3.03
2014,2,27,5.56,13.65,68.69,0,100.52,4.56
2014,2,28,5.71,13.3,64.88,0,100.33,4.27
2014,3,1,5.22,16,51.06,0,99.69,4.33
2014,3,2,3.4,19.59,40.88,0,99.43,4.72
2014,3,3,4.17,18.72,44.62,0.04,99.39,2.08
2014,3,4,5.31,18.06,37.94,0,99.57,3
2014,3,5,5.65,19.85,29.75,0,99.7,2.95
2014,3,6,5.53,18.84,52.75,0,100.01,2.79
2014,3,7,5.77,21.18,41.5,0.01,99.61,5.74
2014,3,8,5.51,20.66,48.56,0.11,99.5,4.4
2014,3,9,2.4,16.93,71.81,4.86,99.65,4.27
2014,3,10,6.12,15.55,56.81,0.01,99.82,3.04
2014,3,11,5.55,15.87,51.38,0.04,99.92,4.21
2014,3,12,4.84,14.37,59.56,0.89,100.11,4.62
2014,3,13,4.39,13.76,65.81,2.04,100.02,5.8
2014,3,14,5.17,12.6,57.81,0.36,100.27,5.77
2014,3,15,6.4,13.32,49.56,0,100.5,1.53
2014,3,16,5.63,16.78,45.44,0,100.02,6.16
2014,3,17,5.21,19.85,42.19,0,99.77,5.19
2014,3,18,4.93,15.54,70.94,0.06,100.07,3.19
2014,3,19,5.91,16.12,72.69,0,100.24,3.88
2014,3,20,6.14,17.13,69.5,0.02,100.23,4.84
2014,3,21,6.67,16.38,63.94,0.01,100.16,4.37
2014,3,22,6.73,16.44,66.81,0,99.97,4.41
2014,3,23,4.87,16.25,74.44,0,99.75,4.02
2014,3,24,6.37,17.03,65.69,0,99.77,4.72
2014,3,25,6.59,16.83,56.69,0,99.79,4.07
2014,3,26,6.74,18.01,41.31,0,100.17,3.09
2014,3,27,7,18.37,50.75,0,100.25,4.59
2014,3,28,6.93,19.68,52.25,0,99.82,3.16
2014,3,29,6.8,21.3,38.94,0,99.38,4.1
2014,3,30,6.72,17.34,60.69,0,99.48,4.74
2014,3,31,6.74,16.62,46.56,0,99.47,5.35
2014,4,1,6.93,16.98,52.06,0,99.24,5.05
2014,4,2,6.72,16.23,64,0,99.73,4.2
2014,4,3,6.99,17.08,59.31,0,100.08,3.2
2014,4,4,7.19,17.45,56.38,0,100.34,3.15
2014,4,5,7.42,19.98,44,0,100.05,2.75
2014,4,6,7.37,23.95,18.38,0,99.65,2.45
2014,4,7,6.69,20.8,43.5,0,99.85,4.05
2014,4,8,7.42,21.57,44.81,0,99.93,3.11
2014,4,9,6.97,19.8,61.69,0,99.94,4.22
2014,4,10,7.42,18.39,52.38,0,100.12,3.25
2014,4,11,7.44,18.87,47.44,0,100.13,4.4
2014,4,12,6.51,18.73,55.31,0,100.11,3.77
2014,4,13,7.13,18.52,58.12,0,100.05,3.49
2014,4,14,7.22,21.11,47.69,0,99.74,2.77
2014,4,15,4.99,23.23,34.38,0.02,99.52,5.93
2014,4,16,6.95,22.63,50.25,0,99.56,2.97
2014,4,17,7.4,21.32,55.5,0,99.56,2.87
2014,4,18,7.5,25.23,35.94,0,99.62,3.51
2014,4,19,5.64,23.7,47.31,0,99.79,3.38
2014,4,20,6.99,20.9,65.5,0.01,99.84,6.15
2014,4,21,7.83,19.67,54.75,0,99.95,5.51
2014,4,22,6.95,21.04,53.56,0,100.09,4.43
2014,4,23,7.37,22.99,46.19,0,99.93,4.91
2014,4,24,7.08,27.19,32.94,0,99.29,2.75
2014,4,25,7.51,26.55,44.25,0,99.28,3.85
2014,4,26,7.8,21.54,55.44,0,99.66,4.76
2014,4,27,7.98,21.37,48.56,0,99.58,3.46
2014,4,28,7.95,25.44,31.69,0,99.63,3.95
2014,4,29,7.93,23.58,49.12,0,99.77,3.74
2014,4,30,8,24.58,36.06,0,99.7,3
2014,5,1,7.74,26.48,32.06,0,99.55,3.92
2014,5,2,7.75,23.37,47.94,0,99.87,3.84
2014,5,3,7.72,27.85,25.19,0,99.76,2.78
2014,5,4,7.2,30.72,17.62,0,99.54,4.59
2014,5,5,5.87,29.75,29.44,0.01,99.44,2.74
2014,5,6,5.41,27.05,45.12,1.14,99.55,3.97
2014,5,7,5.98,22.58,64.25,1.61,99.49,6.33
2014,5,8,6.27,21.09,56.62,3.99,99.4,3.93
2014,5,9,7.88,22.17,45.69,0.01,99.74,3.41
2014,5,10,7.94,23.05,48.88,0,99.73,3.65
2014,5,11,7.77,21.5,54.25,0,99.84,3.95
2014,5,12,7.46,21.04,57.12,0,100.07,4.24
2014,5,13,8.06,21.64,54.69,0,100.27,3.63
2014,5,14,8.25,22.69,44.69,0,100.05,3.61
2014,5,15,6.49,24.94,31.44,0,99.66,2.82
2014,5,16,7.36,25.77,41.94,0,99.66,4.26
2014,5,17,7.81,23.3,53.94,0,100.05,6.06
2014,5,18,8.19,21.23,50.88,0,100.25,5.48
2014,5,19,7.73,22.7,50.12,0,100.13,4.94
2014,5,20,6.11,23.85,48.5,0,99.88,3.21
2014,5,21,6.38,27.32,39.25,0,99.34,4.87
2014,5,22,7.96,24.29,52.75,0,99.52,3.5
2014,5,23,8.02,24.36,51.06,0,99.52,3.33
2014,5,24,8.11,24.44,50.5,0,99.78,3.52
2014,5,25,8.23,24.05,50.19,0,99.94,3.89
2014,5,26,8.06,24.98,47.19,0,99.9,3.56
2014,5,27,7.82,30.05,28.81,0,99.51,2.96
2014,5,28,7.61,26.69,48.69,0,99.48,4.68
2014,5,29,7.86,26.69,47,0,99.74,3.54
2014,5,30,8.03,32.49,21.19,0,99.41,2.36
2014,5,31,7.48,27.37,47.81,0,99.54,5.49
2014,6,1,8.37,24.08,48.38,0,99.75,4.79
2014,6,2,8.07,24,48.25,0,99.89,3.59
2014,6,3,7.94,28.49,31.75,0,99.74,3.95
2014,6,4,7.35,31.94,24.56,0,99.34,5.34
2014,6,5,6.46,27.01,45,0,99.59,5.4
2014,6,6,8.16,24.4,51.81,0,99.58,4.5
2014,6,7,8.27,24.88,48.62,0,99.51,3.48
2014,6,8,8.1,25.65,51.81,0,99.42,3.4
2014,6,9,7.97,25.44,51.19,0,99.44,3.45
2014,6,10,8.15,26.32,49.19,0,99.64,3.73
2014,6,11,8.19,27.37,41.69,0,99.71,3.95
2014,6,12,7.78,27.37,41,0,99.49,4.6
2014,6,13,7.94,26.36,50.62,0,99.34,2.79
2014,6,14,8.08,27.7,46.19,0,99.38,2.38
2014,6,15,8.21,28.76,36.31,0,99.65,3
2014,6,16,8.21,30.24,28.62,0,99.58,4.09
2014,6,17,8.19,28.7,40.19,0,99.64,6.51
2014,6,18,8.25,27.23,47.88,0,99.77,4.08
2014,6,19,8.03,29.33,40.25,0,99.51,4.44
2014,6,20,8.18,31.18,30.25,0,99.36,4.4
2014,6,21,8.21,25.76,51.94,0,99.67,5.45
2014,6,22,8.14,25.48,54,0,99.84,5.38
2014,6,23,8.28,25.83,53.56,0,99.76,5.14
2014,6,24,8.27,26.04,50.94,0,99.53,4.53
2014,6,25,8.31,26.55,46.69,0,99.42,3.71
2014,6,26,8.44,27.73,41.25,0,99.47,3.75
2014,6,27,8.45,29.93,39.44,0,99.54,3.72
2014,6,28,8.35,31.82,35.69,0,99.47,4.27
2014,6,29,8.29,31.08,38.94,0,99.36,4.13
2014,6,30,8.2,28.9,49.62,0,99.38,3.85
2014,7,1,8.32,28.01,52.56,0,99.64,4.41
2014,7,2,8.14,28.8,48.38,0,99.72,5.45
2014,7,3,8.2,28.52,44.94,0,99.41,4.15
2014,7,4,8.1,29.52,47,0,98.89,3.95
2014,7,5,8.14,28.26,45.75,0,99.01,4.12
2014,7,6,7.91,28.37,47.31,0,99.34,3.15
2014,7,7,7.9,28.33,51.44,0,99.51,4.11
2014,7,8,8.32,27.98,50.12,0,99.35,3.93
2014,7,9,8.4,28.53,43.75,0,99.28,2.91
2014,7,10,8.27,30.76,38.94,0,99.29,2.73
2014,7,11,8.19,30.18,41.25,0,99.36,3.25
2014,7,12,7.88,32.43,28.06,0,99.51,4.32
2014,7,13,8.08,29.23,48.81,0,99.7,4.98
2014,7,14,7.86,27.58,50,0,99.47,4.88
2014,7,15,8.1,27.83,49.25,0,99.32,4.83
2014,7,16,8.08,27.41,49.75,0,99.47,4.77
2014,7,17,8.1,26.63,54.31,0,99.55,4.67
2014,7,18,8.01,26.85,58.06,0,99.44,5.26
2014,7,19,7.92,27.33,53.19,0,99.41,4.56
2014,7,20,7.82,28.01,46.5,0,99.34,4.44
2014,7,21,7.8,28.98,44.62,0,99.25,3
2014,7,22,7.68,28.87,49.5,0,99.29,2.84
2014,7,23,7.73,28.98,49.75,0,99.36,3.65
2014,7,24,8.07,28.98,44.69,0,99.32,4.08
2014,7,25,8.04,28.1,50.75,0,99.22,3.95
2014,7,26,7.69,28.54,50.12,0,99.3,3.15
2014,7,27,7.75,28.87,49.5,0,99.61,3.22
2014,7,28,7.66,28.93,52.06,0,99.64,3.73
2014,7,29,7.9,29.25,49.25,0,99.37,3.75
2014,7,30,7.68,30,41.81,0,99.23,3.63
2014,7,31,8.13,28.32,53.25,0,99.22,3.28
2014,8,1,7.94,29.37,46,0,99.15,3.23
2014,8,2,7.79,29.19,49.75,0,99.24,4.14
2014,8,3,7.82,28.14,54.62,0,99.23,3.88
2014,8,4,7.54,28.63,52.62,0,99.12,3.41
2014,8,5,7.68,29.99,42.88,0,98.99,4.39
2014,8,6,7.67,30.81,35.44,0,99.08,2.91
2014,8,7,7.66,30.54,42.75,0,99.21,3.61
2014,8,8,7.57,29.12,48.88,0,99.48,4.37
2014,8,9,7.65,27.62,55,0,99.5,4.67
2014,8,10,7.44,28.23,55.88,0,99.37,4.2
2014,8,11,7.38,28.5,50.75,0,99.36,2.7
2014,8,12,7.44,28.65,45.69,0,99.32,3.23
2014,8,13,7.49,29.36,52.06,0,99.24,3.54
2014,8,14,7.49,29.94,50.25,0,99.34,3.66
2014,8,15,7.41,30.4,47.56,0,99.48,4.01
2014,8,16,7.53,30.12,42.19,0,99.25,3.87
2014,8,17,7.11,29.28,50.94,0,98.94,4.08
2014,8,18,7.18,29.46,51.12,0,99.07,3.8
2014,8,19,7.24,29.28,51.94,0,99.48,3.59
2014,8,20,7.17,29.01,47.94,0,99.72,3.91
2014,8,21,7.21,28.1,54.56,0,99.67,4.52
2014,8,22,7.28,28.67,57.5,0,99.46,4.38
2014,8,23,7.21,29.69,50.62,0,99.26,3.86
2014,8,24,7.28,30.81,51,0,99.16,4.18
2014,8,25,7.4,30.48,50.75,0,99.31,3.35
2014,8,26,7.31,29.76,43.94,0,99.4,3.45
2014,8,27,7.38,29.15,47.62,0,99.29,2.9
2014,8,28,7.31,28.73,55.75,0,99.24,3.35
2014,8,29,7.26,29.01,51.69,0,99.33,3.35
2014,8,30,7.08,28.44,53.62,0,99.4,3.61
2014,8,31,6.95,28.18,55.56,0,99.39,4.12
2014,9,1,7.08,27.74,55.5,0,99.35,4.3
2014,9,2,7.08,27.43,54.56,0,99.36,3.45
2014,9,3,6.96,27.3,53.12,0,99.47,3.88
2014,9,4,6.81,29.15,47.38,0,99.4,3.34
2014,9,5,6.92,28.48,55,0,99.27,4.38
2014,9,6,6.78,27.45,52.44,0,99.32,2.72
2014,9,7,6.81,27.93,51.5,0,99.56,3
2014,9,8,6.74,27.48,56.94,0,99.76,3.86
2014,9,9,6.63,26.9,57.5,0,99.67,3.57
2014,9,10,6.71,27.08,57.88,0,99.63,3.38
2014,9,11,6.49,27.46,55.31,0,99.76,3.66
2014,9,12,6.52,26.73,57.69,0,99.82,4.12
2014,9,13,6.61,26.11,58.25,0,99.75,4.62
2014,9,14,6.73,26.3,59.06,0,99.63,3.57
2014,9,15,6.56,26.66,55.56,0,99.66,3.65
2014,9,16,6.42,28.37,44.62,0,99.49,2.73
2014,9,17,6.25,29.45,42.5,0,99.35,5.88
2014,9,18,6.2,26.68,55.38,0,99.76,4.37
2014,9,19,6.22,26.06,56.12,0,99.92,4.73
2014,9,20,6.15,25.4,58.06,0,99.83,4.84
2014,9,21,6.11,25.44,59.19,0,99.73,4.44
2014,9,22,6.15,25.62,54.88,0,99.71,3.26
2014,9,23,6.17,25.98,61.31,0,99.78,4.16
2014,9,24,6.28,27.58,54.94,0,99.88,3.83
2014,9,25,6.04,27.45,52.94,0,99.87,4.16
2014,9,26,5.88,26.08,57.06,0,99.88,4.09
2014,9,27,6.05,29.33,38.88,0,99.66,2.74
2014,9,28,5.48,26.15,55.12,0.01,99.82,5.23
2014,9,29,5.99,24.16,52,0.03,99.99,3.87
2014,9,30,5.53,23.93,58.94,0.13,99.97,3.79
2014,10,1,5.6,23.84,60.31,0.14,99.93,4.96
2014,10,2,5.91,23.52,54.69,0,99.98,3.76
2014,10,3,5.72,23.38,58.69,0,99.92,3.64
2014,10,4,5.73,23.2,58.56,0,99.93,3.83
2014,10,5,5.95,22.89,60.44,0,100.1,4.58
2014,10,6,5.75,23.08,63.44,0,100.21,4.59
2014,10,7,5.56,25.06,62.75,0,100.05,4.68
2014,10,8,4.72,25.2,70.12,0,99.78,4.73
2014,10,9,5.46,24.23,60.06,0,99.79,4.19
2014,10,10,5.44,23.56,61.94,0,99.78,3.46
2014,10,11,5.4,23.7,61.56,0,99.89,3.13
2014,10,12,5.34,23.58,61.81,0,99.99,2.94
2014,10,13,5.12,23.53,60,0.04,99.96,3.35
2014,10,14,5.18,22.78,58.56,0.01,99.89,3.09
2014,10,15,5.24,22.69,56.94,0.1,99.99,2.59
2014,10,16,5.15,22.21,63.12,0.07,100.21,3.5
2014,10,17,5.31,22.63,59.81,0,100.37,3.47
2014,10,18,5.21,24.51,48.25,0,100.06,2.51
2014,10,19,4.73,23.73,65.56,0.17,99.61,5.21
2014,10,20,5.06,22.08,54.44,0.06,99.83,4.48
2014,10,21,5.24,20.28,47.56,0,100.01,2.52
2014,10,22,4.95,20.61,50.25,0,99.96,2.28
2014,10,23,4.93,22.94,37.25,0,100,2.38
2014,10,24,4.95,23.42,35.56,0,100.02,2.6
2014,10,25,4.99,23.98,33.81,0,99.94,2.56
2014,10,26,5.01,24.89,29.94,0,99.89,2.01
2014,10,27,4.86,23.4,47.44,0,100.06,3.2
2014,10,28,4.62,22.01,69.25,0.46,100.08,4.56
2014,10,29,4.78,20.94,64.81,0.02,100.02,3.85
2014,10,30,4.71,21.12,60.56,0.04,100,3.76
2014,10,31,4.6,20.19,63.25,0.65,99.98,3.92
2014,11,1,4.27,21.22,54.69,0.09,100.07,1.95
2014,11,2,3.83,23.82,43.44,0.04,99.89,4.4
2014,11,3,4.54,20.73,59.94,0.24,100.17,3.28
2014,11,4,4.21,19.37,65,0.64,100.39,3.59
2014,11,5,4.4,18.41,60.88,0.03,100.61,3.16
2014,11,6,4.5,19.72,58.81,0,100.6,5.05
2014,11,7,4.18,20.06,34.88,0,100.23,3.41
2014,11,8,4.31,22.88,30.19,0,100.07,3.13
2014,11,9,4.37,21.8,42.62,0,100.19,2.55
2014,11,10,4.3,20.12,74.38,0,100.34,3.76
2014,11,11,4.2,19.55,76.12,0,100.2,3.88
2014,11,12,4.36,18.98,76.31,0.6,99.95,3.46
2014,11,13,4.28,19.52,67.88,0.07,99.84,3.31
2014,11,14,4.14,20.43,53.5,0,99.75,2.53
2014,11,15,4.07,19.59,55.31,0.32,99.86,2.69
2014,11,16,4,18.83,64.31,0.29,99.86,3.58
2014,11,17,3.93,18.34,70.69,0.58,100.18,3.38
2014,11,18,4.09,18.26,74,0.02,100.44,4.01
2014,11,19,3.7,19.27,65,0,100.28,3.12
2014,11,20,3.91,19.07,75,0,100,3.88
2014,11,21,4.08,18.99,68.75,0.17,100.01,3.98
2014,11,22,3.77,17.29,61.06,0.02,100.21,4.09
2014,11,23,3.66,16.25,60.94,0.16,100.17,3.9
2014,11,24,2.81,15.77,63.5,0.93,99.91,4.01
2014,11,25,3.67,15.48,67.12,0.16,100.01,3.59
2014,11,26,3.23,14.98,65.62,1.21,100.09,4.72
2014,11,27,3.39,14.9,65.44,0.21,100.37,4.16
2014,11,28,3.96,14.98,68.38,0.08,100.74,3.26
2014,11,29,3.92,15.54,72.56,0.1,100.76,3.69
2014,11,30,3.75,15.89,80.38,0.19,100.55,4.08
2014,12,1,3.78,16.58,71,0.01,100.49,2.58
2014,12,2,3.84,17.65,56.81,0,100.42,2.86
2014,12,3,3.66,19.87,43.38,0,100.34,2.96
2014,12,4,3.7,21.96,40.75,0,100.26,2.48
2014,12,5,3.75,20.55,52.44,0,100.16,2.48
2014,12,6,3.67,18.83,67.56,0,100.08,3.82
2014,12,7,3.64,17.62,78.06,0.03,99.98,3.77
2014,12,8,2.89,18.14,67.88,0.11,99.65,1.95
2014,12,9,3.57,17.3,51.12,0.01,99.65,3.97
2014,12,10,3.7,16.07,47.31,0,100.32,2.32
2014,12,11,3.67,18.01,41.38,0,100.13,3.15
2014,12,12,3.25,16.01,42.19,1.21,100.05,4.22
2014,12,13,3.36,14.73,60.56,0.09,100.25,4.02
2014,12,14,3.14,14.81,77.5,0.3,100.45,4.37
2014,12,15,3.38,15.52,77.06,0.46,100.68,4.17
2014,12,16,3.75,14.54,73.06,0.03,100.73,4.14
2014,12,17,2.93,15.01,60.62,0,100.52,3.26
2014,12,18,3.25,16.62,51.62,0,100.3,2.67
2014,12,19,3.6,15.98,60.62,0.06,100.31,2.76
2014,12,20,3.63,14.91,75.12,0.08,100.47,3.86
2014,12,21,3.62,13.75,73.44,0.07,100.54,3.15
2014,12,22,3.57,14.33,72.44,0.16,100.45,3
2014,12,23,3.78,12.58,72.44,0.04,100.67,3.64
2014,12,24,3.71,13.12,74.81,0,100.88,3.49
2014,12,25,3.85,13.69,64,0,100.56,3.09
2014,12,26,3.73,14.24,55.19,0,100.15,1.73
2014,12,27,3.61,14.48,59.12,0,100.1,1.8
2014,12,28,3.67,13.07,55.06,0,100.46,3.52
2014,12,29,3.91,14.37,45.38,0,100.54,1.62
2014,12,30,3.79,13.26,46.25,0,100.28,1.31
2014,12,31,3.7,15.41,34.06,0,100.11,1.22
2015,1,1,3.36,11.33,39.75,0,100.54,4.55
2015,1,2,2.9,10.83,53,0,100.74,2.43
2015,1,3,3.33,10.73,56.38,0,100.66,4.35
2015,1,4,3.61,10.83,61.56,0.07,100.57,4.43
2015,1,5,3.69,11.91,64.5,0,100.13,5.48
2015,1,6,2.8,11.7,50.88,0.07,99.94,8.52
2015,1,7,1.94,8.76,62.5,2.07,100.33,9.24
2015,1,8,2.15,8.7,68.81,0.11,100.98,6.19
2015,1,9,2.23,8.45,66.88,1.11,100.89,7.15
2015,1,10,3.58,8.89,64.62,0.05,100.83,4.07
2015,1,11,1.88,10.84,73.69,3.65,100.77,4.19
2015,1,12,3.87,11.44,58.19,0,100.88,2.43
2015,1,13,3.6,13.43,57.06,0,100.41,3.34
2015,1,14,3.51,10.94,47.06,0.02,100.44,3.74
2015,1,15,3.21,11.8,59.88,0.61,100.35,4.46
2015,1,16,3.56,12.1,67.38,0.56,100.53,3.62
2015,1,17,3.29,11.33,71.62,0.67,100.63,3.49
2015,1,18,4.02,11.57,68.81,0.02,100.96,3.38
2015,1,19,4.03,11.69,70.38,0.14,100.78,3.5
2015,1,20,4.14,13.94,43.5,0,100.48,1.97
2015,1,21,4.18,16.41,40.62,0,100.48,2.82
2015,1,22,4.36,17.22,31,0,100.44,2.86
2015,1,23,3.19,17.98,32.88,0,100,2.85
2015,1,24,3.83,16.9,36.88,0,99.91,2.38
2015,1,25,3.98,15.62,62.44,0,100.03,2.49
2015,1,26,2.56,15.57,73.75,0.03,100.24,5.07
2015,1,27,3.91,16.84,61.12,0,99.86,2.91
2015,1,28,4.31,13.35,51.75,0,99.9,3.33
2015,1,29,4.31,13.34,42.69,0,99.82,2.4
2015,1,30,4.27,11.87,46.19,0,100.14,4.33
2015,1,31,4.25,13.29,36,0,100.38,2.3
2015,2,1,4.66,15.28,28.94,0,100.2,1.67
2015,2,2,4.38,16.08,24.5,0,99.78,2.27
2015,2,3,4.41,14.6,42.06,0,100.06,3.21
2015,2,4,4.69,13.65,66.19,0,100.51,3.61
2015,2,5,4.25,14.43,59.94,0,100.24,3.77
2015,2,6,4.72,19.98,25.81,0,99.8,2.41
2015,2,7,4.52,18.94,41.5,0,99.63,4.04
2015,2,8,4.81,14.17,62.31,0,99.77,3.37
2015,2,9,4.66,14.21,44.38,0,99.42,3.36
2015,2,10,4.46,13.15,43.25,0,99.2,8.3
2015,2,11,2.81,10.17,47,0.24,99.67,9.69
2015,2,12,4.47,9.4,48.62,0,100.25,5.45
2015,2,13,4.73,10.6,54.75,0.02,100.27,4.63
2015,2,14,4.79,12.4,43.69,0,100.08,1.38
2015,2,15,1.56,13.08,45.31,2.85,99.94,1.97
2015,2,16,5.11,11.4,70.12,0.01,100.15,2.66
2015,2,17,4.85,11.76,70.5,0.04,100.22,3.05
2015,2,18,4.82,11.58,71.88,0.22,100.34,4.11
2015,2,19,3.22,8.47,66.25,1.25,100.19,5.56
2015,2,20,3.54,9.65,64.06,1.21,99.82,7.99
2015,2,21,3.09,11.76,70.38,1.86,100.02,6.27
2015,2,22,5.15,12.32,51.88,0,100.45,1.68
2015,2,23,3.34,14.9,43.94,0,100.08,2.71
2015,2,24,3.16,14.76,59.62,0.35,99.54,3.3
2015,2,25,5.09,14.4,61.81,0,100.05,2.87
2015,2,26,5.69,16.31,55.25,0.01,100.12,3.39
2015,2,27,5.37,20.55,34.75,0,99.78,3.44
2015,2,28,5.2,14.97,58.12,0,100.3,3.8
2015,3,1,5.61,13.8,63.75,0,100.33,3.93
2015,3,2,5.64,14.06,65.25,0.01,100.4,3.76
2015,3,3,5.91,15.88,52.06,0,100.48,3.32
2015,3,4,5.23,14.8,72.19,0.03,100.49,4.14
2015,3,5,5.81,14.67,72.88,0.03,100.35,4.57
2015,3,6,5.92,17.94,54.12,0.01,100.11,2.52
2015,3,7,6.06,20.28,32.62,0,99.81,2.46
2015,3,8,5.53,21.58,31,0,99.97,1.66
2015,3,9,5.15,22.7,35.56,0.11,100.14,2.44
2015,3,10,3.69,19.4,62.12,0.91,100.34,3.34
2015,3,11,4.75,18.92,69.88,0.8,99.8,5.73
2015,3,12,6.2,15.66,54.75,0.55,100.05,4.83
2015,3,13,6.22,15.37,61.56,0,100.31,2.84
2015,3,14,6.12,16.38,59.31,0,100.27,3.54
2015,3,15,6.41,15.19,66.88,0,100.53,4.91
2015,3,16,5.62,14.25,63.5,0,100.42,5.27
2015,3,17,6.2,14.73,62.19,0.01,100.16,4.93
2015,3,18,6.33,14.9,63.94,0,100.06,4.49
2015,3,19,6.32,14.92,65.75,0.01,100.1,4.08
2015,3,20,6.07,14.88,59,0,100.19,3.44
2015,3,21,6.37,15.48,56.62,0,100.22,4.71
2015,3,22,6.74,13.4,55.56,0,100.52,3.61
2015,3,23,4.99,15.53,46.69,0,100.21,3.47
2015,3,24,6.59,19.26,42.75,0,99.91,4.48
2015,3,25,6.36,19.69,52.38,0,99.97,4.84
2015,3,26,6.29,20.25,46.88,0,100.02,3.8
2015,3,27,5.4,25.51,25.62,0,99.4,3.95
2015,3,28,3.53,22.33,50.94,1.37,99.35,3.98
2015,3,29,6.73,19.97,51.25,0.04,99.46,3.89
2015,3,30,6.5,18.72,44.06,0.04,99.92,4.07
2015,3,31,6.79,18.83,52.44,0.03,99.84,4.22
2015,4,1,6.68,17.87,60.06,0.06,99.95,4.67
2015,4,2,6.91,19.24,51,0,99.9,2.45
2015,4,3,6.87,20.33,53.75,0,99.55,4.06
2015,4,4,7.07,17.37,61.44,0.01,99.85,3.91
2015,4,5,7.2,17.29,61,0.01,99.99,3.8
2015,4,6,7.53,18.5,55.88,0.02,99.97,4.4
2015,4,7,7.2,24.07,30.5,0,99.72,2.41
2015,4,8,7.3,27.36,24.44,0,99.25,5.77
2015,4,9,6.74,19.05,49.31,0,99.54,6.23
2015,4,10,6.35,15.02,51.25,0.18,99.9,6.26
2015,4,11,4.74,13.01,63.12,7.8,100.08,7.16
2015,4,12,6.08,14.53,62.38,0.44,100.53,6.6
2015,4,13,7.35,15.87,58.75,0.05,100.67,3.77
2015,4,14,7.57,15.84,57.31,0.01,100.26,3.32
2015,4,15,7.01,15.88,59.75,0.06,100.01,4.06
2015,4,16,7.54,16.78,54.88,0,100.55,3.58
2015,4,17,7.41,17.13,56.06,0,100.9,4.01
