YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2024,2,22,5.15,14.78,73.56,0,101.79,3.51
2024,2,23,2.58,15.12,79.38,0,101.69,3.99
2024,2,24,4.85,16.23,75.56,0.66,101.73,3.75
2024,2,25,5.34,15.86,78.88,0,101.72,2.91
2024,2,26,4.87,16.36,66.88,0,101.06,3.05
2024,2,27,4.65,16.07,77.75,0,101.26,5.43
2024,2,28,5.33,16.44,74.44,0,101.65,3.95
2024,2,29,5.46,17.07,65.94,0,101.51,5.79
2024,3,1,5.3,19.64,42.06,0,101.01,4.01
2024,3,2,4.74,18.17,55.62,0,101.1,6.3
2024,3,3,4.05,16.19,75.69,0.08,101.37,4.74
2024,3,4,4.97,16.07,74.5,0.1,101.42,2.71
2024,3,5,5.12,17.29,59.12,0.02,101.26,2.48
2024,3,6,4.77,17.38,63.25,0.01,101.35,5.22
2024,3,7,4.43,16.19,70.56,0.02,101.56,4.18
2024,3,8,4.85,16.51,64.31,0,101.51,2.74
2024,3,9,4.77,16.03,66.62,0.01,101.43,2.55
2024,3,10,5.25,15.07,70.44,0,101.46,3.54
2024,3,11,5.44,16.01,68.25,0,101.88,4.35
2024,3,12,5.5,18.38,63,0,101.45,3.59
2024,3,13,5.42,18.85,68.25,0.04,101.14,2.69
2024,3,14,5.31,17.11,68.38,0,101.35,3.12
2024,3,15,5.43,16.5,66.25,0,101.53,3.27
2024,3,16,3.59,16.54,65.19,0,101.53,2.63
2024,3,17,2.85,17.23,72.31,0,100.95,5.8
2024,3,18,3.11,16.43,69.12,1.83,100.79,5.62
2024,3,19,5.48,16.91,62.31,0.52,101.12,6.86
2024,3,20,5.64,17.69,62,0,101.38,4.31
2024,3,21,4.84,17.49,57.75,0.16,101.22,5.8
2024,3,22,5.61,15.37,62,0,101.23,5.28
2024,3,23,5.62,16.42,55.38,0,101.03,2.91
2024,3,24,4.38,15.68,65.38,1.4,100.89,3.93
2024,3,25,5.85,16.05,54.75,0,101.43,2.53
2024,3,26,5.8,19.2,42.25,0,101.58,3.97
2024,3,27,5.75,21.7,36.44,0,101.39,3.48
2024,3,28,5.47,24.13,33.94,0,101.15,3.1
2024,3,29,5.67,21.14,69.81,0.07,101.17,4.03
2024,3,30,5.93,19.97,76.5,0.31,101.33,3.93
2024,3,31,6.01,21.9,72.88,0.33,101.52,4.5
2024,4,1,5.76,22.05,72.69,0.45,101.33,4.29
2024,4,2,5.89,21.45,72.5,0.3,101.11,4.43
2024,4,3,6.07,21.65,67.25,0.22,101.14,2.8
2024,4,4,6.2,21.56,62.5,0.16,101.3,2.35
2024,4,5,6.04,19.97,69.88,0.08,101.37,3.76
2024,4,6,6.13,19.61,63.44,0.01,101.19,4.3
2024,4,7,5.83,20.04,64.19,0.05,100.81,3.89
2024,4,8,3.48,19.05,66,2.07,100.71,4.16
2024,4,9,5.69,18.35,65.75,0.52,100.76,6.31
2024,4,10,6.13,19.37,65.62,0.25,101.17,4.44
2024,4,11,6.21,19.73,70.25,0.08,101.39,3.02
2024,4,12,6.27,20.12,70,0.12,101.35,3.13
2024,4,13,6.25,20.47,75.19,0.74,101.29,3.66
2024,4,14,6.17,20.48,75.75,0.56,101.16,3.67
2024,4,15,6.36,20.58,72.38,0.4,101.23,3.45
2024,4,16,6.46,21.54,71.19,0.06,101.21,3.2
2024,4,17,6.5,26.16,44.62,0.01,100.57,5.02
2024,4,18,6.28,22.88,60,0.03,100.87,4.79
2024,4,19,6.54,20.35,68.94,0.11,101.02,2.93
2024,4,20,6.4,21.37,64.56,0,100.91,3.79
2024,4,21,6.68,20.23,64.19,0.01,101.32,3.52
2024,4,22,6.59,20.45,64.25,0,101.55,4.86
2024,4,23,6.55,23.59,59,0,101.26,5.69
2024,4,24,6.62,29.9,27.94,0,100.56,3.23
2024,4,25,4.51,26.55,41.5,0,100.34,5.21
2024,4,26,4.22,21.75,71.81,0.04,100.7,4.76
2024,4,27,6.44,21.58,68,0,100.76,4.24
2024,4,28,6.56,21.89,71.75,0.15,100.93,4.41
2024,4,29,6.63,21.68,69.56,0.12,100.92,4.43
2024,4,30,6.77,21.73,64.5,0.31,100.78,4.13
2024,5,1,6.66,22.4,69,0.24,100.8,4.52
2024,5,2,6.86,21.69,63.75,0,100.81,3.8
2024,5,3,7.07,22.83,63.88,0,100.86,4.5
2024,5,4,7.08,22.95,63.44,0.18,100.95,5.19
2024,5,5,6.78,21.62,55.31,0,100.78,6.16
2024,5,6,7.09,20.99,59.88,0.15,101.03,5.1
2024,5,7,7.34,20.87,56.44,0,101.34,3.49
2024,5,8,7.4,20.98,58,0,101.29,4.21
2024,5,9,7.23,23.89,59.69,0,100.75,3.47
2024,5,10,3.38,27.26,41.38,3.02,100.44,5.77
2024,5,11,7.04,23.33,63.75,0.08,100.83,4.43
2024,5,12,6.97,22.1,63,0.07,101.06,4.55
2024,5,13,7.09,21.48,60.81,0.05,101.07,5.99
2024,5,14,7.17,21.62,61.75,0.01,101.08,4.74
2024,5,15,7.11,21.48,62.75,0,101.33,4.17
2024,5,16,7.25,22.55,59.44,0,101.55,3.38
2024,5,17,7.21,23.86,52.31,0,101.53,3.77
2024,5,18,7.1,26.11,44.56,0,101.21,2.97
2024,5,19,7.14,27.07,40.62,0,100.93,2.42
2024,5,20,6.4,28.4,42.38,0,100.66,4.44
2024,5,21,6.92,25.43,65.94,0.06,100.91,3.12
2024,5,22,7.22,26.63,57.12,0,100.93,2.48
2024,5,23,6.54,28.2,48,0,100.84,3.7
2024,5,24,7.49,24.33,55.31,0,100.98,5.8
2024,5,25,7.1,24.48,57.31,0,100.94,5.91
2024,5,26,6.41,26.56,42.38,1.14,100.85,2
2024,5,27,7.34,27.34,42.69,0,100.64,7.29
2024,5,28,6.7,23.2,65.25,0,101.01,4.09
2024,5,29,7.41,23.43,64.88,0,101,3.8
2024,5,30,7.49,23.05,58.81,0,101.13,3.4
2024,5,31,7.44,24.56,51,0,101.38,3.34
2024,6,1,7.77,25.89,46.44,0,101.38,4.13
