YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2024,4,21,7.06,22.26,51,0,100.95,3.24
2024,4,22,6.96,22.71,47.56,0.01,101.16,4.49
2024,4,23,6.79,25.99,39.5,0,100.86,4.95
2024,4,24,7.04,30.93,19.44,0,100.23,2.98
2024,4,25,5.05,26.73,34.44,0,100.05,4.07
2024,4,26,6.56,23.27,54.38,0,100.39,5.12
2024,4,27,7.07,23.15,55.62,0.03,100.44,4.16
2024,4,28,7.14,23.47,55.88,0.04,100.6,4.19
2024,4,29,7.08,23.29,54.31,0.02,100.58,4.12
2024,4,30,7.02,22.73,50.69,0.13,100.48,4.07
2024,5,1,7.13,24.27,55.12,0.17,100.47,4.16
2024,5,2,7.26,23.43,51,0.02,100.5,3.45
2024,5,3,7.43,24.94,43.06,0,100.54,4.23
2024,5,4,7.44,24.28,51.38,0.03,100.65,4.53
2024,5,5,6.85,22.14,48.56,0,100.51,5.34
2024,5,6,6.49,21.67,51.75,0.05,100.72,4.57
2024,5,7,7.52,22.02,46.56,0,100.99,2.95
2024,5,8,7.7,22.36,46.38,0,100.9,3.94
2024,5,9,7.49,25.88,44.44,0,100.37,2.77
2024,5,10,3.73,27.73,28.94,1.32,100.13,5.27
2024,5,11,7.48,25.52,46.44,0,100.48,4.15
2024,5,12,6.5,23.53,53.44,0.01,100.74,4.38
2024,5,13,6.83,22.14,52.38,0.01,100.78,5.03
2024,5,14,7.28,22.57,49.81,0,100.76,4.34
2024,5,15,7.57,22.94,51.88,0,100.99,3.88
2024,5,16,7.44,24.51,49.56,0,101.18,3.85
2024,5,17,7.55,26.69,37,0,101.16,4.02
2024,5,18,7.46,29.79,27.38,0,100.84,3.1
2024,5,19,6.7,30.86,24.94,0,100.59,3.17
2024,5,20,7.36,33.01,23,0,100.32,4.2
2024,5,21,7.52,30.14,37.75,0,100.57,3.27
2024,5,22,7.51,30.19,37.19,0,100.59,2.74
2024,5,23,6.09,31.33,32.25,0,100.5,3.7
2024,5,24,7.77,25.99,42.31,0,100.67,4.94
2024,5,25,7.75,26.13,44.44,0,100.64,4.8
2024,5,26,6.84,28.76,33.25,0.09,100.49,1.68
2024,5,27,7.59,29.26,33.69,0,100.34,6.71
2024,5,28,7.23,25.61,49.88,0,100.64,3.68
2024,5,29,7.33,26.02,47.25,0,100.63,3.67
2024,5,30,7.79,25.58,44.12,0,100.77,3.2
2024,5,31,7.69,26.7,40.94,0,101.03,3.91
2024,6,1,8.01,29.19,28.25,0,101,4.03
