YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2014,4,6,7.67,24.42,9.19,0,99.32,2.73
2014,4,7,6.3,23.11,18.5,0,99.44,3.6
2014,4,8,7.53,24.59,21.88,0,99.48,3.57
2014,4,9,7.36,22.69,30.75,0,99.5,4.91
2014,4,10,7.33,20.93,32.75,0,99.65,4.51
2014,4,11,7.55,21.8,23.31,0,99.6,3.67
2014,4,12,6.89,23.03,21.88,0,99.59,3.88
2014,4,13,7.29,22.91,26.75,0,99.53,3.23
2014,4,14,7.53,25.36,20.25,0,99.3,2.73
2014,4,15,4.55,24.62,24.25,0.04,99.21,4.02
2014,4,16,7.63,25.57,28,0,99.11,3.77
2014,4,17,7.76,24.05,28.44,0,99.21,3.71
2014,4,18,7.3,28.91,20.31,0,99.21,2.33
2014,4,19,6.74,28.01,22.38,0.02,99.25,4.84
2014,4,20,7.29,26.22,31.88,0,99.25,5.57
2014,4,21,8.01,24.53,30.31,0,99.28,6.28
2014,4,22,7.64,25.72,23.94,0,99.41,5.55
2014,4,23,7.32,28.8,21.25,0,99.25,2.77
2014,4,24,7.46,31.23,15.5,0,98.87,3.59
2014,4,25,7.58,29.99,19,0,98.9,4.62
2014,4,26,7.81,25.66,30.69,0,99.13,5.83
2014,4,27,8.26,25.36,21.38,0,99.15,4.29
2014,4,28,8.08,28.39,14.62,0,99.27,3
2014,4,29,7.98,27.42,21.12,0,99.3,3.8
2014,4,30,8.04,27.51,16.81,0,99.24,3.84
2014,5,1,7.16,28.9,16.69,0,99.21,3.3
2014,5,2,8.05,27.33,20.75,0,99.35,4.8
2014,5,3,7.68,29.63,17.19,0,99.32,3.61
2014,5,4,6.8,32.08,12.5,0,99.06,4.38
2014,5,5,4.94,29.19,22.62,0,98.99,3.38
2014,5,6,5.02,29.72,29.94,0.02,99.11,3.97
2014,5,7,5.41,26.22,44.25,0.29,99.04,6.17
2014,5,8,7.61,22.58,37.12,0.04,99.18,5.58
2014,5,9,8.21,23.4,26.62,0,99.47,3.59
2014,5,10,8.27,24.98,22.12,0,99.37,3.39
2014,5,11,8.05,23.7,28.81,0,99.4,4.56
2014,5,12,8.19,23.3,31.5,0,99.66,5.27
2014,5,13,8.38,23.88,29.81,0,99.83,4.91
2014,5,14,8.24,26.08,21.81,0,99.55,4.24
2014,5,15,7.31,26.84,18.81,0,99.27,3.61
2014,5,16,7.83,29.87,16.75,0,99.08,4.43
2014,5,17,8,29.2,26.06,0,99.33,6.98
2014,5,18,8.2,26.96,23.38,0,99.58,7.45
2014,5,19,7.81,28.73,20.94,0,99.49,6.39
2014,5,20,6.55,30.75,22.62,0,99.37,4.8
2014,5,21,6.4,29.73,26.81,0,99.09,5.59
2014,5,22,8.15,27.18,31.19,0,99.16,5.05
2014,5,23,8.19,27.18,23.56,0,99.12,3.99
2014,5,24,8.47,28.14,22.69,0,99.28,3.46
2014,5,25,8.33,28.3,19.69,0,99.43,4.62
2014,5,26,8.27,28.82,20.44,0,99.42,5.09
2014,5,27,8.01,32.38,18.12,0,99.21,3.27
2014,5,28,7.56,30.72,18.62,0,99.11,4.82
2014,5,29,8.05,31.5,21.25,0,99.22,5.09
2014,5,30,8.02,34.64,15.12,0,99.01,3.05
2014,5,31,7.15,31.32,23.19,0,99.1,6.38
2014,6,1,8.43,28.08,26.81,0,99.3,6.99
2014,6,2,8.39,27.66,27.25,0,99.42,5.44
2014,6,3,8.24,32.06,20.88,0,99.19,2.48
2014,6,4,7.87,35.49,14.19,0,98.93,4.22
2014,6,5,6.83,30.21,27.81,0,99.15,6.97
2014,6,6,8.36,26.96,29.12,0,99.18,6.65
2014,6,7,8.52,26.83,27.94,0,99.12,4.62
2014,6,8,8.29,27.57,26.69,0,99.03,3.65
2014,6,9,8.27,28.7,29.25,0,98.99,3.84
2014,6,10,8.34,30.01,25.5,0,99.17,3.68
2014,6,11,8.33,31.54,19.44,0,99.23,3.33
2014,6,12,8.15,30.76,25.38,0,99.06,5.55
2014,6,13,8.31,29.19,29.5,0,98.97,5.18
2014,6,14,8.38,29.6,27.81,0,99.05,4.7
2014,6,15,8.19,31.6,21.25,0,99.25,3.8
2014,6,16,8.22,35.73,14.75,0,99.06,2.67
2014,6,17,8.28,33.94,17.44,0,99.04,6.12
2014,6,18,8.59,31.23,19.31,0,99.23,5.73
2014,6,19,8.21,32.42,21,0,99.02,5.93
2014,6,20,8.25,34.59,17.81,0,98.92,4.89
2014,6,21,8.4,28.66,28.25,0,99.23,7.25
2014,6,22,8.53,28.73,31,0,99.28,6.4
2014,6,23,8.53,28.7,28.88,0,99.24,6.59
2014,6,24,8.29,27.75,30.81,0,99.12,5.85
2014,6,25,8.48,28.15,25.06,0,98.99,5.01
2014,6,26,8.5,29.69,19.88,0,98.98,4.87
2014,6,27,8.45,32.24,14.94,0,98.98,3.12
2014,6,28,8.31,34.53,12.56,0,98.9,2.46
2014,6,29,8.34,35.81,13.06,0,98.81,3.56
2014,6,30,8.12,33.62,23.5,0,98.88,5.31
2014,7,1,8.09,32.63,21.25,0,99.11,5.73
2014,7,2,8.14,32.62,23.88,0,99.16,5.78
2014,7,3,8.39,31.22,21.69,0,98.99,6.83
2014,7,4,8.4,30.26,30.19,0,98.59,4.3
2014,7,5,8.27,30.2,28.12,0,98.7,5.49
2014,7,6,8.1,29.98,27.12,0,99.02,4.2
2014,7,7,8.2,31.11,29.88,0,99.09,5.05
2014,7,8,8.34,30.92,24.44,0,98.91,5.31
2014,7,9,8.34,30.26,25.75,0,98.9,4.31
2014,7,10,8.36,31.96,18.81,0,98.87,3.78
2014,7,11,8.37,34.73,15.19,0,98.85,4.11
2014,7,12,8.13,36.22,14.25,0,98.97,5.12
2014,7,13,8.16,35.15,18.69,0,99.13,5.77
2014,7,14,8.27,32.51,24.62,0,99.06,6.78
2014,7,15,8.33,29.84,28.56,0,98.96,7.05
2014,7,16,8.28,30.44,30.56,0,99.01,6.36
2014,7,17,8.12,30.64,28.81,0,99.06,6.38
2014,7,18,8.25,30.38,31.31,0,98.94,6.2
2014,7,19,8.12,29.83,31.38,0,99.04,6.25
2014,7,20,8.04,29.97,31.25,0,99.07,5.16
2014,7,21,7.82,30.92,27.94,0,98.93,3.92
2014,7,22,7.79,31.16,30.19,0,98.91,3.73
2014,7,23,7.85,31.68,24.88,0,98.89,3.55
2014,7,24,7.97,32.37,22.19,0,98.83,3.69
2014,7,25,8.13,32.38,23.5,0,98.73,4.29
2014,7,26,7.91,31.94,30.25,0,98.87,4.2
2014,7,27,8.04,31.58,26.44,0,99.16,3.78
2014,7,28,7.91,32.18,26.25,0,99.16,4.08
2014,7,29,7.83,32.19,23.25,0,98.93,4.59
2014,7,30,8.07,33.39,21.06,0,98.82,5.04
2014,7,31,8.13,32.4,21.44,0,98.81,4.81
2014,8,1,8.1,32.07,21.81,0,98.74,4.22
2014,8,2,7.85,34.06,20.44,0,98.76,4.2
2014,8,3,8.02,32.29,28.56,0,98.8,4.7
2014,8,4,7.92,30.51,35.25,0,98.81,4.59
2014,8,5,7.86,31.5,28.06,0,98.74,3.58
2014,8,6,7.9,33.49,19.88,0,98.68,2.62
2014,8,7,7.94,33.18,19.75,0,98.78,3.72
2014,8,8,7.68,32.42,24.06,0,99.01,4.9
2014,8,9,7.84,30.24,26.25,0,99.07,5.3
2014,8,10,7.85,30.26,34.56,0,98.94,5.09
2014,8,11,7.58,30.65,35.06,0,98.99,4.47
2014,8,12,7.68,30.97,28.44,0,98.95,3.95
2014,8,13,7.65,30.7,26.12,0,98.86,3.92
2014,8,14,7.68,31.38,26.94,0,98.97,4.44
2014,8,15,7.72,31.39,23.31,0,99.13,4.86
2014,8,16,7.68,31.97,22.62,0,98.91,4.63
2014,8,17,7.62,31.51,27.69,0,98.61,4.82
2014,8,18,7.46,31.58,31.25,0,98.74,4.4
2014,8,19,7.51,31.44,32.56,0,99.04,3.89
2014,8,20,7.55,32.05,27.88,0,99.19,4.55
2014,8,21,7.37,31.1,26.56,0,99.17,5.2
2014,8,22,7.54,30.94,29.69,0,99,6.45
2014,8,23,7.7,31.46,30.44,0,98.86,5.67
2014,8,24,7.59,32.07,26.38,0,98.77,5.44
2014,8,25,7.73,32.01,26.94,0,98.9,5.22
2014,8,26,7.67,32.23,22.81,0,99.01,6.03
2014,8,27,7.51,31.4,24.38,0,98.94,4.49
2014,8,28,7.57,31.06,25.5,0,98.86,3.82
2014,8,29,7.51,31.7,22.94,0,98.89,4.26
2014,8,30,7.42,31.03,21.44,0,98.97,4.88
2014,8,31,7.41,29.79,31.06,0,99.02,5.48
2014,9,1,7.4,29.55,34.81,0,99,5.68
2014,9,2,7.3,30.02,30,0,98.94,4.09
2014,9,3,7.36,29.51,24.06,0,99.01,4.05
2014,9,4,7.34,31.73,23.31,0,98.95,4.68
2014,9,5,7.13,31.94,33.88,0,98.83,5.03
2014,9,6,7.25,29.62,30.81,0,98.97,4.84
2014,9,7,7.16,29.52,27.69,0,99.19,3.77
2014,9,8,7.1,29.67,29.69,0,99.32,4.23
2014,9,9,7.08,29.3,33.62,0,99.21,3.98
2014,9,10,7,29.4,34.38,0,99.19,3.86
2014,9,11,6.95,29.56,32.25,0,99.3,3.55
2014,9,12,6.96,29.72,30.56,0,99.34,4.98
2014,9,13,6.99,28.35,32.38,0,99.31,5.45
2014,9,14,7.16,28.23,33.31,0,99.24,4.77
2014,9,15,6.98,29.47,30.88,0,99.25,4.18
2014,9,16,6.85,31.14,25.94,0,99.09,3.04
2014,9,17,6.49,29.63,29.94,0,99.11,4.1
2014,9,18,6.75,28.41,36.88,0,99.32,4.89
2014,9,19,6.78,27.98,35.56,0,99.46,5.46
2014,9,20,6.85,26.8,40.81,0,99.41,6.17
2014,9,21,6.79,26.36,44.94,0,99.3,5.93
2014,9,22,6.77,27.19,34.5,0,99.25,4.84
2014,9,23,6.74,28.48,33.75,0,99.22,4.98
2014,9,24,6.77,30.26,31.81,0,99.24,4.51
2014,9,25,6.58,31.9,24.5,0,99.28,5.66
2014,9,26,6.49,30,32.5,0,99.35,6.23
2014,9,27,6.51,30.97,27.56,0,99.25,4.23
2014,9,28,6.11,29.35,37.31,0,99.33,5.51
2014,9,29,6.39,25.66,35.44,0,99.63,5.57
2014,9,30,6.28,24.64,44,0,99.56,4.74
2014,10,1,6.3,25.05,43.06,0,99.48,5.02
2014,10,2,6.4,24.36,42,0,99.55,4.42
2014,10,3,6.27,24.1,37.38,0,99.48,3.87
2014,10,4,6.32,24.36,34.38,0,99.46,3.83
2014,10,5,6.18,24.83,32.12,0,99.56,4.22
2014,10,6,5.91,26.81,28.44,0,99.65,3.16
2014,10,7,5.79,29.06,26.75,0,99.51,3.8
2014,10,8,4.88,27.99,37.06,0,99.34,4.8
2014,10,9,5.54,27.3,32.25,0,99.29,4.99
2014,10,10,5.81,25.66,31.62,0,99.39,4.52
2014,10,11,6,25.11,40.38,0,99.51,4.35
2014,10,12,5.79,24.75,38.25,0,99.58,3.77
2014,10,13,5.82,24.7,31.88,0,99.56,3.36
2014,10,14,5.4,24.3,35.44,0,99.52,3.6
2014,10,15,5.76,23.08,33.5,0,99.65,3.53
2014,10,16,5.8,23.12,38.56,0,99.76,3.97
2014,10,17,5.87,23.44,40.12,0,99.83,3.83
2014,10,18,5.88,24.73,33.12,0,99.69,3.84
2014,10,19,5.49,24.22,42.62,0,99.35,4.97
2014,10,20,5.77,22.35,47.38,0,99.49,4.59
2014,10,21,5.68,21.41,38.19,0,99.61,3.3
2014,10,22,5.54,21.47,37.62,0,99.64,2.71
2014,10,23,5.55,23.18,31.62,0,99.71,2.42
2014,10,24,5.54,24.73,25.94,0,99.68,2.05
2014,10,25,5.6,25.69,24.31,0,99.58,2.19
2014,10,26,5.58,25.04,22.81,0,99.59,3.09
2014,10,27,5.41,23.07,36.81,0,99.73,3.98
2014,10,28,5.27,22.33,43.69,0,99.63,4.18
2014,10,29,5.38,21.33,44.62,0,99.61,4.63
2014,10,30,5.33,21.18,44.44,0,99.66,4.6
2014,10,31,5.27,20.44,48.06,0,99.69,4.47
2014,11,1,4.88,22.54,37.69,0,99.66,2.65
2014,11,2,5.02,23.73,32.69,0,99.62,3.88
2014,11,3,5.09,20.77,36.44,0,99.89,4.28
2014,11,4,5.09,19.32,46.62,0,100.03,3.99
2014,11,5,4.93,18.88,49.19,0,100.14,4.45
2014,11,6,5.01,20.66,41.25,0,99.96,3.38
2014,11,7,4.98,22.4,36.5,0,99.7,2.51
2014,11,8,4.48,23.11,25,0,99.69,2.58
2014,11,9,4.96,21.95,26.25,0,99.81,3.7
2014,11,10,4.87,20.68,31.69,0,99.88,3.77
2014,11,11,4.84,21.03,46.38,0,99.74,3.29
2014,11,12,4.81,19.4,49.31,0,99.55,3.54
2014,11,13,4.84,19.36,47.5,0,99.42,3.14
2014,11,14,4.64,20.33,35.5,0,99.48,2.65
2014,11,15,4.68,18.7,43.56,0,99.61,3.65
2014,11,16,4.7,18.18,49.75,0,99.62,4.02
2014,11,17,4.69,18.62,55.94,0,99.81,3.75
2014,11,18,4.43,18.89,53.5,0,99.92,2.81
2014,11,19,4.17,18.97,56.88,0,99.82,2.54
2014,11,20,4.49,18.48,52.69,0,99.6,2.7
2014,11,21,4.62,18.11,51.88,0,99.72,4.16
2014,11,22,4.58,16.82,53.5,0,99.9,4.09
2014,11,23,4.07,16.21,54.75,0,99.87,4.75
2014,11,24,3.7,16.18,52.56,0,99.73,4.7
2014,11,25,4.42,14.87,57.19,0,99.81,3.59
2014,11,26,4.16,14.78,58.12,0,99.88,3.31
2014,11,27,4.48,14.87,54.56,0,100.06,3.6
2014,11,28,4.57,15.16,57.19,0,100.28,4.22
2014,11,29,4.52,15.91,51.88,0,100.2,4.01
2014,11,30,4.41,16.15,62.88,0,100.01,4.72
2014,12,1,4.4,16.63,57.56,0,99.96,3.2
2014,12,2,4.05,18.89,42.38,0,99.9,2.52
2014,12,3,4.19,20.37,39.56,0,99.89,3.25
2014,12,4,2.58,21.14,56.31,0,99.91,2.51
2014,12,5,4.22,20.08,43.75,0,99.79,2.12
2014,12,6,4.19,19.07,38.44,0,99.67,2.96
2014,12,7,3.73,17.48,50.62,0,99.55,2.98
2014,12,8,3.57,17.5,55,0,99.35,2.46
2014,12,9,4.17,15.52,40.12,0,99.48,3.52
2014,12,10,3.94,14.82,37.62,0,99.89,1.99
2014,12,11,4.19,19.12,37.38,0,99.67,3.66
2014,12,12,3.77,15.35,32.88,0,99.85,4.63
2014,12,13,4.06,13.5,52.75,0,100.02,4.24
2014,12,14,4.11,14.11,68.81,0,100.14,4.46
2014,12,15,4.26,14.72,64.44,0,100.23,4.2
2014,12,16,4.28,14.84,59.69,0,100.19,2.56
2014,12,17,3.42,16.01,43.81,0,100.11,2.72
2014,12,18,3.91,16.54,43.19,0,99.96,2.3
2014,12,19,4.2,14.62,44.25,0,99.9,3.05
2014,12,20,3.79,14.37,62.38,0,100.04,4.55
2014,12,21,3.79,13.86,64.25,0,100.17,4.66
2014,12,22,4.01,12.93,60.69,0,100.14,3.88
2014,12,23,4.42,12.51,61.44,0,100.31,4.52
2014,12,24,4.39,12.05,60.5,0,100.4,3.32
2014,12,25,4.42,13.25,58.5,0,100.12,2.26
2014,12,26,4.23,13.07,58.56,0,99.81,2.42
2014,12,27,4.2,12.88,59.5,0,99.83,2.67
2014,12,28,4.17,11.55,56,0,100.24,3.09
2014,12,29,4.3,11.94,45.88,0,100.25,2.73
2014,12,30,4.33,12.76,37,0,99.93,2.68
2014,12,31,4.17,15.3,28,0,99.72,2.22
2015,1,1,3.88,11.73,29.12,0,100.19,5.63
2015,1,2,3.86,9.53,43.06,0,100.34,4.64
2015,1,3,4.03,8.71,34.12,0,100.43,5.12
2015,1,4,4.34,7.93,55.25,0,100.4,4.06
2015,1,5,4.4,9.19,66.38,0,100.04,2.94
2015,1,6,3.56,9.37,54.25,0,100.01,5.16
2015,1,7,3.6,8.44,45.25,0,100.47,6.75
2015,1,8,3.94,7.48,54.56,0,100.84,4.51
2015,1,9,3.29,7.65,65.88,0,100.76,6.09
2015,1,10,4.45,6.44,61.88,0,100.7,3.8
2015,1,11,3.88,8.8,64.94,0,100.58,2.87
2015,1,12,4.45,11.56,66.81,0,100.5,2.33
2015,1,13,4.18,12.55,57.81,0,100.17,2.54
2015,1,14,4.18,9.34,40.94,0,100.29,4.15
2015,1,15,3.82,10.03,62.81,0,100.21,4.05
2015,1,16,4.18,10.75,64.88,0,100.35,3.45
2015,1,17,4.16,10.31,61.06,0,100.34,3.75
2015,1,18,4.74,11.46,53.06,0,100.46,2.74
2015,1,19,4.51,13.68,45,0,100.3,2.45
2015,1,20,4.56,16.42,31.38,0,100.06,1.65
2015,1,21,4.65,17.09,28.88,0,100.13,2.16
2015,1,22,4.89,17.9,19.5,0,99.98,2.38
2015,1,23,3.02,20.02,17.06,0,99.63,2.29
2015,1,24,4.3,20.34,21.56,0,99.46,2.27
2015,1,25,4.55,17.72,30.69,0,99.58,3.05
2015,1,26,3.94,16.25,44.81,0,99.74,3.61
2015,1,27,4.49,15.85,45.62,0,99.57,2.8
2015,1,28,4.69,13.39,25.25,0,99.64,4.28
2015,1,29,4.81,11.66,33.69,0,99.59,3.3
2015,1,30,5,11.29,32.69,0,99.92,2.73
2015,1,31,5.07,14.03,25.69,0,100.06,1.24
2015,2,1,5.22,15.81,18.81,0,99.83,1.98
2015,2,2,4.71,17.32,13.31,0,99.53,1.76
2015,2,3,4.95,15.28,23.38,0,99.8,3.21
2015,2,4,5.21,14.6,31.69,0,100.03,3.31
2015,2,5,4.6,18.55,23.69,0,99.73,1.83
2015,2,6,3.69,21.86,13.12,0,99.44,2.7
2015,2,7,5.15,21.13,18.94,0,99.29,3.29
2015,2,8,4.69,14.97,55.88,0,99.44,4.76
2015,2,9,5.33,14.15,38.38,0,99.22,2.8
2015,2,10,5.23,13.6,31.12,0,99.26,5.55
2015,2,11,4.23,10.55,44.88,0,99.8,6.58
2015,2,12,5.02,8.98,37.5,0,100.15,4.09
2015,2,13,5.44,9.88,45.12,0,100.09,2.78
2015,2,14,5.35,13.48,36.94,0,99.69,2.05
2015,2,15,2.5,12.89,47.62,0.06,99.56,3.55
2015,2,16,5.64,12.6,53.94,0,99.71,2.98
2015,2,17,3.44,13.64,44.5,0.02,99.78,2.41
2015,2,18,5.71,13.61,43,0,99.83,4.69
2015,2,19,5.47,11.94,61.44,0,99.87,5.17
2015,2,20,4.48,9.36,49.44,0,99.9,6.16
2015,2,21,5.28,11.06,54,0,99.92,4.63
2015,2,22,5.27,14.4,47.69,0,99.99,2.05
2015,2,23,3.85,17.49,37.94,0.29,99.59,3
2015,2,24,5.2,17.62,40.56,0.01,99.19,5.45
2015,2,25,5.94,14.47,50.06,0,99.69,3.47
2015,2,26,6.08,18.34,32.31,0,99.58,2.72
2015,2,27,5.82,20.65,29.62,0,99.46,4
2015,2,28,5.62,16.83,25.44,0,99.96,5.59
2015,3,1,5.68,15.44,28.88,0,99.88,4.38
2015,3,2,5.57,17.5,30.06,0,99.86,5.09
2015,3,3,6.08,18.64,27.62,0,100.06,4.82
2015,3,4,5.89,15.8,54.88,0,100.06,5.16
2015,3,5,6.49,15.77,48.44,0,99.8,4.69
2015,3,6,6.61,16.41,45.81,0,99.71,2.92
2015,3,7,6.5,18.66,30.44,0,99.54,2.48
2015,3,8,5.39,22.48,19.25,0,99.58,2.76
2015,3,9,4.93,20.08,30,0,99.8,3.82
2015,3,10,4.4,22.72,37.38,0,99.71,4.45
2015,3,11,4.41,23.12,41.69,0,99.25,4.26
2015,3,12,6.72,16.9,43,0,99.74,6.06
2015,3,13,6.66,16.53,32.31,0,99.87,3.63
2015,3,14,6.58,17.28,32.19,0,99.86,4.2
2015,3,15,6.96,17.21,33.25,0,99.95,5.2
2015,3,16,6.13,15.01,46.88,0,99.86,5.61
2015,3,17,7.01,15.57,40.38,0,99.63,5.09
2015,3,18,6.89,15.99,32.81,0,99.58,4.42
2015,3,19,6.9,17.12,36.81,0,99.64,4.55
2015,3,20,6.91,17.77,37.94,0,99.73,3.56
2015,3,21,6.8,19.18,32.38,0,99.75,3.84
2015,3,22,7.19,17.12,31.62,0,99.97,4.59
2015,3,23,6.65,18.42,19.69,0,99.72,2.36
2015,3,24,6.56,23.14,12.75,0,99.38,2.39
2015,3,25,6.39,25.63,14.75,0,99.4,2.33
2015,3,26,6.95,26.92,22.56,0,99.37,3.03
2015,3,27,6.1,28.97,18.25,0,98.98,3.72
2015,3,28,5.33,24.72,36.62,0,98.96,6.2
2015,3,29,6.9,21.03,31.12,0,99.25,5.27
2015,3,30,6.98,19.51,29.88,0,99.66,4.33
2015,3,31,6.83,19.54,31.94,0,99.7,4.79
2015,4,1,7.1,19.32,33.56,0,99.67,4.59
2015,4,2,7.45,21.07,31.19,0,99.6,3.36
2015,4,3,7.22,21.52,28.75,0,99.31,4.35
2015,4,4,7.46,20.42,32.69,0,99.42,4.67
2015,4,5,7.73,21.05,28,0,99.47,2.94
2015,4,6,7.82,22.36,22.19,0,99.45,4.17
2015,4,7,7.54,26.44,16.81,0,99.37,3.05
2015,4,8,7.56,29.11,11.88,0,99.03,3.63
2015,4,9,6.96,20.84,29.81,0,99.25,7.15
2015,4,10,7.32,16.55,35.5,0,99.71,7.13
2015,4,11,6.01,15.23,35,0,100.04,7.3
2015,4,12,7.54,15.55,36.31,0,100.37,5.45
2015,4,13,7.83,16.82,31.12,0,100.33,3.9
2015,4,14,7.94,17.86,25.12,0,99.78,4.11
2015,4,15,7.59,16.91,27.94,0,99.69,4.9
2015,4,16,8.03,17.66,35.75,0,100.21,4.2
2015,4,17,7.76,19.06,31.94,0,100.41,5.44
2015,4,18,8.09,19.98,26.44,0,100.08,5.12
2015,4,19,8.05,21.56,20.31,0,99.66,4.38
2015,4,20,7.76,25.53,15.75,0,99.41,4.02
2015,4,21,7.44,25.98,18.25,0,99.39,4.52
2015,4,22,7.35,26.29,25.56,0,99.36,4.27
2015,4,23,8.05,20.15,31.5,0,99.87,7.44
2015,4,24,8.23,17.77,29.19,0,100.19,5.52
2015,4,25,8.27,20.02,22.69,0,99.78,4.02
