YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2024,4,10,7.24,22.94,21.19,0,98.4,4.18
2024,4,11,7.29,24.05,21.69,0,98.39,3.88
2024,4,12,7.28,24.6,21.69,0,98.3,4.98
2024,4,13,7.4,24.83,20.19,0,98.25,5.52
2024,4,14,7.32,25.85,24.62,0,98.2,6.23
2024,4,15,7.36,26.01,21.44,0,98.24,5.58
2024,4,16,7.4,27.36,21.19,0,98.17,2.8
2024,4,17,7.32,29.85,20,0,97.97,3.05
2024,4,18,7.34,30.89,15.81,0,98.03,3.78
2024,4,19,7.39,28.47,18.88,0,98.04,4.77
2024,4,20,7.6,26.9,17.44,0,97.99,4.27
2024,4,21,7.47,28.25,15.81,0,98.18,5.32
2024,4,22,7.54,29.48,17.5,0,98.31,4.98
2024,4,23,7.54,31.25,14,0,98.14,5.12
2024,4,24,7.54,33.08,12.31,0,97.78,3.59
2024,4,25,7.54,33.78,13.06,0,97.5,2.87
2024,4,26,7.41,33.25,15.25,0,97.56,4.41
2024,4,27,7.43,30.55,20.62,0,97.75,5.64
2024,4,28,7.72,28.31,16.19,0,97.92,5.48
2024,4,29,7.75,28.37,18.81,0,97.93,5.38
2024,4,30,7.57,27.82,15.19,0,97.92,5.45
2024,5,1,7.61,27.25,16.81,0,97.96,4.98
2024,5,2,7.49,28.28,21.44,0,97.94,5.07
2024,5,3,7.56,30.18,17.81,0,98.11,6.9
2024,5,4,7.62,29.09,13.5,0,98.15,5.09
2024,5,5,7.46,28.89,21.12,0,98.11,5.7
2024,5,6,7.44,26.86,17.31,0,98.3,5.44
2024,5,7,7.68,25.67,18.5,0,98.42,4.44
2024,5,8,7.85,26.6,16.69,0,98.24,3.85
2024,5,9,7.84,29.12,8.94,0,98,2.66
2024,5,10,7.34,32.45,7.81,0,97.84,2.12
2024,5,11,7.63,34.33,10.81,0,97.88,3.41
2024,5,12,7.6,31.35,19.06,0,98.09,6.47
2024,5,13,7.72,28.32,21.56,0,98.18,6.52
2024,5,14,7.77,26.35,18.69,0,98.17,5.99
2024,5,15,7.83,26.43,18.38,0,98.23,6.27
2024,5,16,7.7,28.52,18.88,0,98.33,5.33
2024,5,17,7.76,30.96,15.56,0,98.24,5.38
2024,5,18,7.77,33.29,12,0,98.02,5.27
2024,5,19,7.74,34.89,12.38,0,97.84,5.14
2024,5,20,7.73,34.71,12.56,0,97.86,4.25
2024,5,21,7.73,35.21,12.19,0,98.03,4.6
2024,5,22,7.67,34.95,12.38,0,98.01,4.01
2024,5,23,7.42,35.01,13.25,0,97.93,4.66
2024,5,24,7.67,35.25,13.25,0,97.94,5.21
2024,5,25,7.87,30.91,11.31,0,98.1,6.45
2024,5,26,7.76,31.38,12.88,0,98.09,4.76
2024,5,27,7.64,34.69,11.88,0,97.97,3.1
2024,5,28,7.63,35.8,13.19,0,97.9,3.62
2024,5,29,7.73,32.38,16.75,0,98.09,5.8
2024,5,30,7.65,31.2,18.31,0,98.18,5.88
2024,5,31,7.74,31.21,15.12,0,98.33,5.68
2024,6,1,8.06,32.07,13.44,0,98.17,5.17
