YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2014,8,6,7.88,33.69,17.94,0,98.21,2.75
2014,8,7,7.91,33.88,18,0,98.28,3.86
2014,8,8,7.77,33.29,21.5,0,98.46,4.83
2014,8,9,7.84,30.92,22.19,0,98.51,5.72
2014,8,10,7.82,30.59,29.88,0,98.39,4.85
2014,8,11,7.63,31.31,30.38,0,98.45,4.42
2014,8,12,7.79,31.61,24.94,0,98.43,4.37
2014,8,13,7.65,31.43,24.94,0,98.34,4.37
2014,8,14,7.58,31.75,24.19,0,98.43,4.27
2014,8,15,7.66,31.54,20.38,0,98.6,5.29
2014,8,16,7.59,32.12,20.81,0,98.39,4.84
2014,8,17,7.64,31.65,24.5,0,98.07,4.95
2014,8,18,7.34,32.24,26.06,0,98.21,4.59
2014,8,19,7.53,32.55,26.88,0,98.51,3.8
2014,8,20,7.4,33.48,25,0,98.63,4.69
2014,8,21,7.18,32.35,22.12,0,98.61,5.83
2014,8,22,7.26,31.73,24.69,0,98.43,6.41
2014,8,23,7.61,32.08,25.69,0,98.29,5.8
2014,8,24,7.64,32.82,21.44,0,98.2,5.44
2014,8,25,7.54,32.94,20.56,0,98.33,5.33
2014,8,26,7.6,33.09,18.69,0,98.43,6.28
2014,8,27,7.4,32,21.62,0,98.41,5.53
2014,8,28,7.49,31.76,21.94,0,98.34,4.21
2014,8,29,7.4,32.46,20.31,0,98.37,4.8
2014,8,30,7.29,32.12,18.06,0,98.42,5.41
2014,8,31,7.3,30.76,24.81,0,98.46,6.22
2014,9,1,7.33,29.9,29.31,0,98.44,6.35
2014,9,2,7.32,30.33,28.12,0,98.42,4.59
2014,9,3,7.21,29.97,22.06,0,98.46,4.48
2014,9,4,7.37,31.69,22.38,0,98.39,5.41
2014,9,5,7.1,32.86,24.12,0,98.27,5.31
2014,9,6,7.2,30.11,27.75,0,98.43,4.91
2014,9,7,7.23,29.79,24.81,0,98.68,4.28
2014,9,8,7.17,30.09,27.12,0,98.79,4.52
2014,9,9,7.15,29.58,29.56,0,98.68,4.46
2014,9,10,7,30.01,31.75,0,98.67,4.25
2014,9,11,7.04,29.91,30.19,0,98.77,3.95
2014,9,12,6.94,30.26,28.31,0,98.79,5.29
2014,9,13,7,28.64,29,0,98.75,5.64
2014,9,14,7.14,28.37,29.69,0,98.69,5.05
2014,9,15,7,29.72,28.44,0,98.71,4.8
2014,9,16,6.89,31.23,24.75,0,98.6,3.16
2014,9,17,6.61,30.77,25.75,0,98.6,4
2014,9,18,6.76,29.05,30.62,0,98.77,5.12
2014,9,19,6.79,28.39,31.31,0,98.9,5.64
2014,9,20,6.82,27.06,37.31,0,98.82,6.14
2014,9,21,6.74,26.55,39.31,0,98.73,5.97
2014,9,22,6.84,28.03,31.56,0,98.66,5.07
2014,9,23,6.81,29.43,28.62,0,98.62,4.33
2014,9,24,6.84,30.83,29.56,0,98.65,3.61
2014,9,25,6.69,32.73,19.5,0,98.68,5.81
2014,9,26,6.56,31.16,29.19,0,98.72,6.18
2014,9,27,6.62,31.48,25,0,98.68,4.71
2014,9,28,6.31,30.89,27.94,0,98.76,5.31
2014,9,29,6.4,26.56,32.38,0,99.06,5.72
2014,9,30,6.41,24.94,40.56,0,99.01,4.92
2014,10,1,6.44,25.35,40.62,0,98.92,5.29
2014,10,2,6.45,24.8,40.12,0,98.99,4.73
2014,10,3,6.38,24.67,31.75,0,98.93,3.7
2014,10,4,6.35,25.01,30.31,0,98.92,3.93
2014,10,5,6.13,26.17,28.5,0,99,4.05
2014,10,6,5.91,28.62,22.94,0,99.1,3.45
2014,10,7,5.89,30.97,21.62,0,98.95,3.9
2014,10,8,5.05,29.69,30.56,0,98.78,4.97
2014,10,9,5.6,28.97,26.69,0,98.71,5.27
2014,10,10,5.71,27.21,24.25,0,98.82,4.98
2014,10,11,5.94,26.11,32.38,0,98.96,4.86
2014,10,12,5.86,25.55,35,0,99.06,4.19
2014,10,13,5.96,24.9,30,0,99.04,3.88
2014,10,14,5.76,24.65,33.25,0,99,3.89
2014,10,15,5.86,23.62,31.25,0,99.12,3.88
2014,10,16,5.83,23.55,34.56,0,99.21,4.4
2014,10,17,5.89,24.14,36,0,99.25,3.39
2014,10,18,5.99,25.94,28.88,0,99.09,4.26
2014,10,19,5.74,24.93,35.56,0,98.79,4.98
2014,10,20,5.81,23.27,42.12,0,98.92,5.24
2014,10,21,5.72,22.5,32.69,0,99.06,3.3
2014,10,22,5.57,21.99,32.12,0,99.12,3.27
2014,10,23,5.61,22.73,33.12,0,99.2,3.42
2014,10,24,5.65,23.94,26.12,0,99.17,3.31
2014,10,25,5.69,24.87,24.81,0,99.07,3.38
2014,10,26,5.66,25.45,20.12,0,99.08,3.24
2014,10,27,5.55,23.94,30,0,99.18,4.31
2014,10,28,5.42,23.07,38.69,0,99.08,4.39
2014,10,29,5.43,22.08,42,0,99.04,4.96
2014,10,30,5.41,21.68,41.25,0,99.09,5.22
2014,10,31,5.35,20.71,45.06,0,99.13,5.09
2014,11,1,5.24,22.76,34.31,0,99.12,3.42
2014,11,2,5.25,24.26,30.06,0,99.11,3.53
2014,11,3,5.12,22.03,32.31,0,99.34,5.17
2014,11,4,5.26,19.98,40.12,0,99.48,4.54
2014,11,5,5.13,19.69,45.81,0,99.55,4.8
2014,11,6,5.08,21.41,41.38,0,99.38,3.8
2014,11,7,5.12,23.26,34.56,0,99.17,3.33
2014,11,8,4.93,23.22,26.31,0,99.17,2.79
2014,11,9,5,23.62,28.12,0,99.24,3.26
2014,11,10,4.88,23.25,28.75,0,99.28,3.84
2014,11,11,4.74,23.28,40.62,0,99.16,3.57
2014,11,12,5,21.05,40.06,0,98.99,3.92
2014,11,13,4.93,19.82,41.38,0,98.87,3.14
2014,11,14,4.76,21.04,33.69,0,98.94,2.81
2014,11,15,4.76,19.54,38,0,99.07,4.05
2014,11,16,4.88,18.62,45.94,0,99.09,4.41
2014,11,17,4.8,19.13,52.19,0,99.24,4.25
2014,11,18,4.63,19.52,50.19,0,99.35,2.96
2014,11,19,4.38,20.53,48.12,0,99.26,3.07
2014,11,20,4.57,19.73,43.31,0,99.06,3.01
2014,11,21,4.64,18.83,46.5,0,99.16,4.2
2014,11,22,4.64,17.44,48.38,0,99.34,4.57
2014,11,23,4.3,16.71,52.25,0,99.3,5.05
2014,11,24,3.82,15.92,52.31,0,99.2,4.77
2014,11,25,4.57,15.05,56.06,0,99.28,3.85
2014,11,26,4.46,14.98,55.44,0,99.35,3.44
2014,11,27,4.54,15.21,51.69,0,99.5,4.2
2014,11,28,4.66,15.91,52.88,0,99.67,4.25
2014,11,29,4.63,16.82,48.31,0,99.58,4.15
2014,11,30,4.53,16.98,58.5,0,99.37,4.67
2014,12,1,4.54,17.41,54.5,0,99.36,3.16
2014,12,2,4.51,19.69,40.62,0,99.35,3.59
2014,12,3,4.32,21.13,42,0,99.36,3
2014,12,4,3.31,20.8,64.44,0,99.41,1.99
2014,12,5,4.27,20.77,51.06,0,99.25,2.63
2014,12,6,4.27,20.45,40.12,0,99.11,3.35
2014,12,7,4.06,19.51,41.88,0.01,98.99,3.12
2014,12,8,3.81,19.58,45,0,98.81,2.69
2014,12,9,4.24,16.99,38.25,0,98.95,3.79
2014,12,10,3.99,15.84,26.75,0,99.35,2.8
2014,12,11,4.22,20.37,36.19,0,99.18,3.34
2014,12,12,3.94,17.33,33.94,0,99.26,5.23
2014,12,13,4.38,14.13,46.75,0,99.46,5.1
2014,12,14,4.29,14.58,64.5,0,99.56,5.09
2014,12,15,4.39,15.33,60.62,0,99.63,4.32
2014,12,16,4.36,15.84,56.94,0,99.6,3.16
2014,12,17,3.79,16.69,43.38,0,99.57,2.8
2014,12,18,4.2,18,50.31,0,99.4,2.77
2014,12,19,4.33,16.25,36.19,0,99.33,3.52
2014,12,20,4.1,14.94,57.31,0,99.45,4.84
2014,12,21,4.16,14.47,55.38,0,99.57,5.19
2014,12,22,4.24,14.01,53.56,0,99.55,4.55
2014,12,23,4.47,13.26,54.81,0,99.71,5.09
2014,12,24,4.48,13.29,53.5,0,99.79,2.96
2014,12,25,4.4,14.75,48.06,0,99.55,2.73
2014,12,26,4.21,14.63,44.81,0,99.27,2.86
2014,12,27,4.33,13.36,53.5,0,99.28,2.89
2014,12,28,4.32,11.97,54.19,0,99.7,3.92
2014,12,29,4.4,12.55,45.44,0,99.69,3.5
2014,12,30,4.43,13.4,35.31,0,99.38,3.45
2014,12,31,4.37,15.76,26.06,0,99.19,2.61
2015,1,1,4.02,13.32,26.94,0,99.55,6.52
2015,1,2,4,11.6,32.69,0,99.69,5.53
2015,1,3,4.31,9.66,37.38,0,99.82,6.37
2015,1,4,4.51,8.55,47,0,99.82,5.07
2015,1,5,4.48,9.26,59.25,0,99.54,2.95
2015,1,6,4.04,9.47,56.75,0,99.5,4.76
2015,1,7,4.34,8.51,45.44,0,99.93,6.7
2015,1,8,4.36,7.46,53,0,100.26,4.72
2015,1,9,3.84,7.69,64.38,0,100.16,6.38
2015,1,10,4.56,6.71,58.88,0,100.12,4.35
2015,1,11,4.32,8.26,65.25,0,100.03,3.35
2015,1,12,4.52,11.51,67,0,99.95,2.84
2015,1,13,4.48,12.7,53.81,0,99.64,2.62
2015,1,14,4.48,9.81,43.75,0,99.75,4.51
2015,1,15,4.33,9.63,59.31,0,99.7,3.72
2015,1,16,4.61,10.81,64.19,0,99.81,3.74
2015,1,17,4.51,10.58,57.44,0,99.78,4.12
2015,1,18,4.84,12.03,49.81,0,99.87,3.11
2015,1,19,4.83,14.85,44.56,0,99.75,2.53
2015,1,20,4.61,16.42,38.56,0,99.54,1.91
2015,1,21,4.76,16.69,35.81,0,99.62,2.23
2015,1,22,4.97,18.04,18.5,0,99.46,2.69
2015,1,23,3.53,20.52,27.12,0,99.13,2.24
2015,1,24,4.1,21.6,23.94,0,98.94,1.97
2015,1,25,4.65,20.39,33.12,0,99.01,2.84
2015,1,26,4.59,17.71,37.56,0,99.18,3.4
2015,1,27,4.65,17.68,44.31,0,99.03,2.9
2015,1,28,4.87,15.01,25.38,0,99.06,5.05
2015,1,29,4.88,12.36,27,0,99.06,3.74
2015,1,30,5.2,11.48,30.56,0,99.39,3.1
2015,1,31,5.39,13.69,24.5,0,99.53,2.24
2015,2,1,5.33,15.83,17.81,0,99.3,2.77
2015,2,2,4.78,17.23,12.31,0,99.01,2.61
2015,2,3,5.16,16.66,17.25,0,99.26,3.26
2015,2,4,5.01,16.47,27.56,0,99.44,3.93
2015,2,5,5.35,19.38,21.81,0,99.19,2.41
2015,2,6,5.08,22.43,14.19,0,98.96,2.54
2015,2,7,5.34,21.65,25.5,0,98.76,3.56
2015,2,8,4.96,16.01,48.81,0,98.84,5.43
2015,2,9,5,15.19,35.88,0,98.71,3.06
2015,2,10,5.25,14.8,27,0,98.75,5.02
2015,2,11,4.81,11.26,42.38,0,99.29,6.69
2015,2,12,5.11,9.48,35.69,0,99.62,4.14
2015,2,13,5.5,10.39,40.25,0,99.55,3.23
2015,2,14,5.53,14.04,34.25,0,99.18,2.16
2015,2,15,4.03,14.4,41.31,0,99,4.15
2015,2,16,5.16,14.11,48.56,0,99.15,3.69
2015,2,17,3.03,14.48,48.56,0.01,99.25,3.12
2015,2,18,5.6,14.63,36.5,0,99.24,4.78
2015,2,19,5.77,12.9,55.19,0,99.27,5.48
2015,2,20,5.66,9.75,47.56,0,99.33,6.71
2015,2,21,5.44,11.07,52.38,0,99.37,4.7
2015,2,22,5.53,14.87,46.31,0,99.45,2.34
2015,2,23,4.65,18.48,37,0.03,99.1,2.9
2015,2,24,5.37,18.78,41.12,0.01,98.67,5.91
2015,2,25,6.1,15.48,45.88,0,99.12,4.23
2015,2,26,6.18,19.04,32.06,0,99.05,3.07
2015,2,27,5.88,21.44,34.75,0,98.97,3.8
2015,2,28,5.57,18.26,22,0,99.35,6.79
2015,3,1,5.07,17.44,22.94,0,99.28,5.54
2015,3,2,5.89,19.15,24.94,0,99.25,5.69
2015,3,3,5.97,19.35,24.75,0,99.47,5.59
2015,3,4,6.23,16.74,44.44,0,99.44,5.95
2015,3,5,6.46,16.83,44.69,0,99.2,4.76
2015,3,6,6.65,17.98,37.12,0,99.15,3.11
2015,3,7,6.6,19.37,26.69,0,99.02,3.08
2015,3,8,5.93,22.74,17.06,0,99.06,3.26
2015,3,9,5.19,23.16,19.69,0,99.19,3.67
2015,3,10,5.46,25.72,28.06,0,99.13,5.1
2015,3,11,4.23,25.18,32.69,0.01,98.69,4.09
2015,3,12,6.55,17.88,39.75,0,99.14,7.26
2015,3,13,6.63,18.08,26.12,0,99.28,4.39
2015,3,14,5.71,18.43,28.31,0,99.29,4.99
2015,3,15,7.05,18.62,28.12,0,99.34,5.45
2015,3,16,6.69,16.35,42.56,0,99.21,5.33
2015,3,17,6.94,16.23,36.81,0,99.01,4.89
2015,3,18,6.93,17.09,28.62,0,98.99,4.59
2015,3,19,6.98,18.25,30.44,0,99.04,5.05
2015,3,20,6.82,18.31,34.94,0,99.17,4.05
2015,3,21,6.92,19.42,30.75,0,99.19,4.25
2015,3,22,7.18,18.53,24.31,0,99.36,4.9
2015,3,23,6.72,18.66,20,0,99.17,2.41
2015,3,24,5.38,23.73,12.69,0,98.86,2.93
2015,3,25,6.53,26.03,13.56,0,98.88,2.91
2015,3,26,7.02,27.93,20.5,0,98.83,3.55
2015,3,27,6.48,29.6,16.25,0,98.51,3.34
2015,3,28,6.51,26.21,28.56,0,98.36,5.5
2015,3,29,6.86,22.11,32,0,98.69,5.98
2015,3,30,7.26,20.13,26.12,0,99.12,4.69
2015,3,31,6.91,20.38,29.62,0,99.17,5.18
2015,4,1,6.69,19.65,30.56,0,99.13,4.93
2015,4,2,7.4,21.26,29.19,0,99.06,4.06
2015,4,3,6.83,22.23,26.62,0,98.77,4.82
2015,4,4,7.43,21.08,30,0,98.87,5.22
2015,4,5,7.68,21.44,25.88,0,98.93,3.55
2015,4,6,7.81,23.19,18.88,0,98.89,4.34
2015,4,7,7.62,25.88,15.88,0,98.84,4.5
2015,4,8,7.7,28.98,11.38,0,98.56,3.05
2015,4,9,6.82,21.68,25.56,0,98.65,7.11
2015,4,10,7.56,17.07,30.25,0,99.13,7.4
2015,4,11,6.97,15.4,33.44,0,99.49,7.32
2015,4,12,7.48,15.48,35.12,0,99.81,5.46
2015,4,13,7.84,17.4,27.88,0,99.76,4.32
2015,4,14,7.92,18.58,21.69,0,99.21,4.36
2015,4,15,7.64,17.47,23.69,0,99.15,5.23
2015,4,16,7.96,17.9,32.12,0,99.66,4.52
2015,4,17,7.81,19.59,28.19,0,99.82,5.9
2015,4,18,8.06,21.03,24.81,0,99.44,4.97
2015,4,19,7.99,22.92,17,0,99.06,3.84
2015,4,20,7.92,26.6,13.31,0,98.84,4.22
2015,4,21,7.48,27.19,15.5,0,98.84,5.03
2015,4,22,7.43,27.12,22.19,0,98.83,4.16
2015,4,23,7.83,21.31,27.12,0,99.24,7.66
2015,4,24,8.31,18.74,23.62,0,99.57,6.18
2015,4,25,8.22,21.46,20.56,0,99.17,3.58
2015,4,26,8.11,24.49,14.25,0,98.82,4.33
2015,4,27,7.88,28.44,11.44,0,98.79,3.01
