YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2024,3,16,5.54,19.22,36.75,0,100.2,4.05
2024,3,17,4.95,19.48,41.88,0,99.65,4.02
2024,3,18,5.18,16.74,56.94,0.24,99.97,5.46
2024,3,19,6.3,15.69,44,0,100.35,4.22
2024,3,20,6.29,17.79,32.38,0,100.43,2.7
2024,3,21,6.33,20.77,28.56,0,100.19,4.85
2024,3,22,6.45,15.92,42.69,0,100.21,4.21
2024,3,23,6.51,16.02,41.31,0,99.87,3.2
2024,3,24,5.26,15.05,50.94,0.1,99.88,4.64
2024,3,25,6.56,15.61,41.31,0,100.47,2.53
2024,3,26,6.52,20.04,21.25,0,100.58,1.05
2024,3,27,6.66,23.01,15.81,0,100.24,2.68
2024,3,28,3.05,23.54,14.25,0,100.1,3.27
2024,3,29,6.57,21.99,42.12,0,100.07,4.77
2024,3,30,6.6,22.25,43.31,0,100.11,4.71
2024,3,31,6.59,24.88,34.31,0,100.15,4.41
2024,4,1,6.46,26.35,29.69,0,100,5.64
2024,4,2,6.47,25.34,32.06,0,99.88,6.3
2024,4,3,6.53,24.55,31.94,0,99.92,4.65
2024,4,4,6.63,25.47,25,0,100.05,4.77
2024,4,5,6.69,24.46,23.19,0,100.21,5.9
2024,4,6,6.75,20.55,39.12,0,100.21,5.18
2024,4,7,6.75,19.58,43.19,0,99.95,4.49
2024,4,8,6.46,21.49,27,0,99.67,3.13
2024,4,9,6.31,20.19,39.88,0,99.8,4.2
2024,4,10,6.75,19.92,41.88,0,100.12,3.2
2024,4,11,6.82,21.14,37,0,100.22,3.88
2024,4,12,6.85,22.04,35.31,0,100.17,5.28
2024,4,13,6.84,22.5,41.12,0,100.16,5.69
2024,4,14,6.91,22.51,44.19,0.02,100.12,5.56
2024,4,15,6.92,22.58,43.94,0.03,100.08,5.12
2024,4,16,7.05,24.23,28.31,0,99.95,2.4
2024,4,17,7.04,27.32,17.12,0,99.53,4.14
2024,4,18,6.63,25.51,27.31,0,99.82,3.91
2024,4,19,7.1,23.61,36.06,0,99.83,4.12
2024,4,20,7,25.14,30.31,0,99.72,4.58
2024,4,21,7.15,24.25,33.38,0,100.07,5.04
2024,4,22,7.13,26.49,18.31,0,100.14,4.2
2024,4,23,7.19,30.36,11.75,0,99.86,2.55
2024,4,24,7.3,31.2,8.75,0,99.44,4
2024,4,25,6.47,29.96,14.06,0,99.2,3.91
2024,4,26,6.75,25.29,37.38,0,99.55,6.82
2024,4,27,7.33,23.25,36.06,0,99.71,5.44
2024,4,28,7.39,22.42,41.06,0,99.86,5.59
2024,4,29,7.39,22.76,39.81,0,99.83,5.98
2024,4,30,7.24,22.68,41.5,0,99.75,5.6
2024,5,1,7.42,23.02,45.69,0.06,99.77,4.67
2024,5,2,7.32,23.69,38.19,0,99.8,4.72
2024,5,3,7.49,27.22,25.38,0,99.82,4.99
2024,5,4,7.53,25.13,36.88,0,99.95,4.59
2024,5,5,7.49,24.9,29.56,0,99.83,5.6
2024,5,6,7.51,22.2,40.5,0,100.05,4.48
2024,5,7,7.59,22.4,32,0,100.24,4.32
2024,5,8,7.68,23.61,25,0,100,3.3
2024,5,9,7.68,28.37,11.06,0,99.54,2.03
2024,5,10,7.05,30.01,15.12,0,99.42,4.65
2024,5,11,7.53,26.65,25.62,0,99.77,5.02
2024,5,12,7.5,25.12,40.69,0,99.99,5.75
2024,5,13,7.7,23.44,40.06,0,100.07,5.91
2024,5,14,7.69,22.91,35.31,0,100.03,5.53
2024,5,15,7.7,24.27,31.94,0,100.18,5.95
2024,5,16,7.6,26.26,30.38,0,100.29,5.88
2024,5,17,7.64,29.44,22.94,0,100.23,5.99
2024,5,18,7.63,31.9,20.19,0,99.94,5.18
2024,5,19,7.64,32.67,17.56,0,99.76,5.55
2024,5,20,7.63,33.94,15.56,0,99.63,3.77
2024,5,21,7.65,33.7,15.44,0,99.75,3.86
2024,5,22,7.59,32.93,19.44,0,99.77,4.32
2024,5,23,7.54,33.57,19.88,0,99.68,3.99
2024,5,24,7.83,28.11,26.62,0,99.9,6.55
2024,5,25,7.87,26.58,26.44,0,99.96,5.13
2024,5,26,7.63,30.01,19.06,0,99.74,1.93
2024,5,27,7.61,31.64,26.19,0,99.61,5.1
2024,5,28,7.24,27.55,33.75,0,99.83,5.26
2024,5,29,7.71,27.22,31.5,0,99.86,4.61
2024,5,30,7.67,26.94,33.12,0,99.98,4.47
2024,5,31,7.29,29.03,24.19,0,100.16,5.13
2024,6,1,8.09,31.13,19.31,0,100.11,4.51
